0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label
0.8595813379539983,0.12699603301426587,0.7390361251532269,0.20441494617845635,0.1795834636053516,0.043722267076517496,0.2927185023784238,0.7179213394691442,0.8701628154407457,0.5105919448963543,0.316760139500434,0.7685268331835775,0.18137583127583645,0.35870019737904957,0.9108927306206027,0.5117651490199916,0.11439346315687615,0.6743910680263614,0.793983086692354,0.5628831580929926,0.4360391209643747,0.0687126294834749,0.9586279048914434,0.7784881985383585,0.9085037285462518,0.06003882113629555,0.8896622114404206,0.559243940562315,0.9951902145541265,0.6764243990189316,0.7576641863935869,0.9520677822051993,0.5431847987627654,0.7723534892619565,0.43995389512678007,0.7658985111775874,0.23148647002344003,0.8954816696999529,0.8934513366946982,0.36508202034578974,0.6843388959695172,0.5594238081541878,0.48258147587051237,0.4325318222295854,0.24170659782744042,0.4583169693238466,0.6790234629327663,0.45746108216235015,0.8327363728311232,0.48926969461111947,1
0.7998928038575686,0.8631711495056202,0.10749686021366422,0.5485929721925036,0.6612206245287406,0.027631282937279567,0.1816572145929256,0.9315559576846908,0.39085084765901057,0.9093256901304175,0.08187202837954888,0.628154133132584,0.7573095574531256,0.022096750732817583,0.41413359020602136,0.7155678726726385,0.907691177818883,0.29639935158173725,0.11194580520779818,0.24977683733036948,0.6963855280078777,0.37197768111562357,0.07354084933446425,0.6113374919284259,0.4510072341780298,0.2215385468342942,0.9797590502851474,0.6113275746003072,0.9730199315424192,0.7753558757390109,0.7709760552698138,0.5667946811931448,0.9491457167796171,0.3338199295282366,0.47919134557524523,0.4159415337519484,0.10454294031399336,0.10490244274954486,0.9221692563989708,0.43497223314456124,0.6498114050638314,0.12745128499919822,0.7796405659568691,0.38365132016101233,0.7535224115175313,0.5157726212254166,0.2802675519764347,0.13570542683215114,0.16788920208132185,0.9782815081409979,1
0.9194815682872489,0.6974221951122691,0.6512030337118846,0.16169965849569423,0.15620010505376303,0.6902855183171916,0.7725695261266922,0.7194248792470018,0.9988902516433943,0.6572168460358901,0.7375255850342457,0.951399738799738,0.5465289279262117,0.656856836789061,0.8544958848218595,0.1098422069507019,0.9520120210399461,0.6406878571965108,0.032060851515590905,0.4904087506354573,0.7746897045600746,0.8881472924337274,0.5604439231973058,0.7519591637871459,0.08041408420600782,0.10696729488469214,0.014311460007945032,0.08415349135262651,0.9543983789371047,0.3932447808041246,0.4494974616370272,0.3762710777599375,0.21540340407114034,0.5056135446127602,0.5280510964360876,0.5207256358716325,0.43921687103541374,0.5971590312154382,0.7344420190164614,0.6612162929839529,0.6220794727423041,0.6951060730584231,0.1106607985333129,0.06814538628105993,0.6541735251892297,0.5965126209376367,0.32822418841135015,0.2460698304024389,0.651510000056056,0.6475909115836475,0
0.34998678475396294,0.6529428237591093,0.5872161778243004,0.39182958760066056,0.02985469237950955,0.8695074617422013,0.5413544263173401,0.7264434867125201,0.5592903925065429,0.6705591044945762,0.7248899415030254,0.9419933488022411,0.701229898572344,0.622330669627366,0.24903059436579322,0.2704170190250549,0.738053712484024,0.4490733136600895,0.5727591901382496,0.04493028603172433,0.6758466042921792,0.9684537959100986,0.43442238228669494,0.43521743143459846,0.3595952369125086,0.6108238016034739,0.1849502523796983,0.5156632200343318,0.7547227855184241,0.8757309694613916,0.5136031194164964,0.3397142207115518,0.881602290134057,0.00669108512100558,0.9110454180928178,0.5909192390107676,0.25713499436169507,0.9498554534925686,0.6576939742207517,0.7613273072767608,0.4252316563074997,0.4840849200535925,0.5458544119043989,0.381349216895283,0.8180311386969388,0.36828679155728394,0.4906656017227554,0.3614747480962077,0.5049700394167563,0.2325693168061186,0
0.8234665139395164,0.4002798328974294,0.893405098733346,0.8207904104568544,0.8880121856987804,0.3813974407272406,0.7871891320091823,0.4156175200554102,0.20209637118245305,0.9162240160872454,0.00966973516034908,0.030289884591407024,0.2370705928113832,0.152831579530185,0.45933736380558965,0.07999165294029531,0.3632374388446432,0.6796585785559112,0.2021613501571815,0.024968445331211675,0.14237811044280602,0.24570042430867178,0.5608394853475736,0.9895660829191,0.530218059691417,0.041268233841150526,0.1905555667494775,0.18991337474739312,0.41096508974945356,0.22896819987592798,0.2811956226348491,0.22299330735449963,0.08751236368187731,0.688279999843584,0.3154899482738056,0.6203871776199849,0.4690382241028732,0.7348403825944771,0.18140384284139977,0.6641422428980784,0.2857018096203888,0.3524579253242621,0.40860961353690606,0.22778902087071673,0.07691198240707142,0.9845847194170649,0.062212264684871954,0.7132880959734766,0.9875847550713608,0.5055028267154331,0
0.41486718179978743,0.9156469145630829,0.0409847917552445,0.04357995910854595,0.12784395511714997,0.7529101585704137,0.09369861365779186,0.6089713626610045,0.660979195667787,0.2517864601559262,0.2639949877764244,0.9648578955575315,0.3893363853144083,0.14564830049176214,0.38636840547470697,0.663300874878169,0.9220051545607542,0.47359880515302266,0.0942784198138571,0.47328276911728373,0.362153936426023,0.8453011462048594,0.4949135798800517,0.7562098471553568,0.9664996586662483,0.03510333237649721,0.9058407376223045,0.584463639935159,0.645647996777352,0.47212898792837443,0.419126503530052,0.6176907194289468,0.9674712180909527,0.0006656063364994802,0.0026704057615342114,0.769162709651078,0.09419088617102145,0.15740857490281057,0.4167363335753429,0.8288178777425214,0.41594731021992903,0.5751467730083962,0.6151681707036541,0.4327473210626014,0.005905437003397851,0.5888211774420365,0.48576533680532896,0.37074697255367794,0.7839678750699611,0.00573641077424536,0
0.22757362898965783,0.41110209345505555,0.6175987368994522,0.876471983949171,0.45240124736833165,0.23524613309833298,0.22072841525062636,0.023923664821642876,0.8540416359617589,0.6846073987276532,0.49633938538399935,0.8192381469350046,0.6261669397386599,0.2653735141323602,0.7221267948715305,0.6516990033992177,0.4060859431227417,0.8662611845655337,0.5606606846712855,0.06989035683663425,0.9227776924853675,0.0021075944369640665,0.3903723715309553,0.9428187137821344,0.907471430314115,0.7565004590840774,0.9751756118465367,0.12450767420413955,0.14868347254769143,0.429020321565019,0.18523120028639495,0.8879896478780953,0.19205128850625797,0.34641929868386534,0.023933902850916566,0.2115876195059163,0.6354551701121844,0.3337571996175156,0.8446728211883426,0.8890853815944018,0.6310260931091313,0.1215308010769891,0.06586891793948735,0.5903118492101094,0.17094916623962964,0.08212850201379618,0.3630833809795261,0.0866945061141513,0.12611972871886146,0.5210325934534743,1
0.5754191552282094,0.13205570321977422,0.15167921778284732,0.04731995419243762,0.8767807817103683,0.6430075870307166,0.966477468311976,0.4847044458897961,0.4308934886875687,0.22339153816051394,0.21390136919313785,0.5535686204115355,0.09349147120651524,0.42394774895203324,0.6791145556426406,0.0948209876408449,0.14547132793471773,0.1859743469249846,0.8956916701888059,0.8321370814241875,0.05414566030402468,0.44689377604885105,0.3730148807621593,0.8847395253233704,0.9393298316051667,0.8256127396905661,0.21304622268772166,0.11642139561306941,0.3454166495092784,0.10428641365295344,0.12840400369958382,0.7049790280348626,0.2398552295086387,0.7154428882837662,0.5018625512188939,0.7723947374552874,0.8393195641307639,0.27113967029841635,0.709590926571668,0.463475680042315,0.3332863490546023,0.2914539297968701,0.1999996735514773,0.9891622027856405,0.9522552967123687,0.07230198294256729,0.07748615264744974,0.08460758216549202,0.28014421055289407,0.16754004141419454,0
0.7695124483310826,0.10776571472350227,0.18068009423976228,0.8657828607449877,0.10034126204075422,0.381571231315295,0.36448379341492465,0.9285548258927857,0.9646800998957088,0.5239455806187135,0.282384243598117,0.12668826180021164,0.4556852277453586,0.4082530690389824,0.011291318821852303,0.32470095926306874,0.8465158393683532,0.5126323651589934,0.1758096977803354,0.9325277371125209,0.2593269676575095,0.5620731536197521,0.16157457977532075,0.7833442141466134,0.6160527767660541,0.02060214643396241,0.33466499189949006,0.9926112906732374,0.33503827796688845,0.07350418646912671,0.36308190895941794,0.33341599509585795,0.36890802359919395,0.7080224322941423,0.5168743535270459,0.4961366431213291,0.7651111551566699,0.7087421388142948,0.6511672087053316,0.223915605695155,0.7003927689975101,0.5161497977307979,0.1786523870384259,0.25683768335818213,0.5603955772146573,0.6018752066834827,0.2554222042832188,0.08793420072379055,0.6048272177961053,0.6400121636881274,1
0.8475047973619811,0.0794744527722605,0.3380749421342074,0.9161103214253554,0.5810925499969071,0.09859064726452349,0.710965092879566,0.6654481951531558,0.10199581363757615,0.10782295318809132,0.3350573248998989,0.7206587377170619,0.9719943769805105,0.40264556776296734,0.026856021539619634,0.5023673180099054,0.9351153852960222,0.5033005527974028,0.9906696393632838,0.23170168346622821,0.49617052785235705,0.9090855945324045,0.12799804558342043,0.5683398190614637,0.24624838385087877,0.04264275334382295,0.4216598089600905,0.18521090894539516,0.4032276124602665,0.15310026665050536,0.9564113387470992,0.48561920637694533,0.18663846776676474,0.8222705318170458,0.505851388548317,0.2860429181478804,0.06574964403504857,0.647995906867999,0.7892526043199413,0.7145131477075626,0.02557420127671961,0.11856509148145244,0.6640653681447454,0.9047559824390949,0.7259280383188315,0.5605738991460522,0.5882263428244108,0.7801020252222023,0.9949369308283932,0.16246258347283304,0
0.5811656347667321,0.958904553084812,0.6769326183597999,0.721112740575283,0.9162023025574666,0.15437084092610887,0.3750156549713728,0.09277552306346659,0.8642646809565042,0.02231329214664679,0.2777317774676201,0.6373138379533049,0.8473512393831485,0.8491024233648591,0.7444024867850377,0.20747293517964582,0.5124719447035317,0.07869493554464158,0.6485531467106177,0.7535714519696386,0.4836164634758685,0.6527637531869438,0.8302561243797416,0.9598917527863844,0.5833114897023011,0.22871376325873372,0.5743475249019653,0.04682063655252433,0.32273494583454754,0.455684774008678,0.2681438973430845,0.8559646818557396,0.9847067015795267,0.196028922519505,0.8590131832947833,0.07655460450822094,0.026990237576506315,0.6371291977450303,0.6146546051353046,0.032062233153598574,0.1044973142478286,0.10807638569304723,0.3697919017111846,0.861872741832447,0.8676772155026121,0.19169138822285625,0.49988248070700925,0.7686242317672457,0.5843364584283292,0.09971390500178845,1
0.16882708438029081,0.002791391633971574,0.15090390211096638,0.27228041912393697,0.7366183527146999,0.9356357577495694,0.2817501719406722,0.3262922001688492,0.5578777823739096,0.7340525310262128,0.8633558766096415,0.7544596919774145,0.3871388618336913,0.24571709956943344,0.21545477562139104,0.02628073964187383,0.28631459381488067,0.5974976958973278,0.4141140685326372,0.35545293933798106,0.7856194481529515,0.10555752395909712,0.7336395241584135,0.27042832355648205,0.175956197002066,0.03196657778186052,0.881856459126112,0.1986154497703162,0.6982354542745489,0.6613385008785766,0.7758516235861936,0.5312490959255378,0.474917413890645,0.31161833200472067,0.8365929934193505,0.3188679661783391,0.6476889755549607,0.5381024939536503,0.9596465093940737,0.7193904499333124,0.40350101222660306,0.8413461226445577,0.3278393233646778,0.4992311483325369,0.6773130101994597,0.5778346019796728,0.5268806088763339,0.940537370353464,0.6842077868880946,0.10615220358637212,0
0.9283229920288447,0.5269320979159703,0.5190446241985743,0.3681827627315257,0.9951153351412382,0.08081462785432325,0.8887068465049986,0.26926311826630234,0.08835007373543957,0.04835232372294662,0.5339380327175529,0.2784010008693196,0.11473806272588383,0.770679264667463,0.8058793599841042,0.3894063498932542,0.3430079993877033,0.6043549592772154,0.6961113553558536,0.32571930490246914,0.08522743914368791,0.8146837389983038,0.6092451082595521,0.36641342808323596,0.10517811452610482,0.6796187697273036,0.6834746043544572,0.20228031195363172,0.43593290167046894,0.2552213220552739,0.07926933003808245,0.13803155454653648,0.08257188321562636,0.2684068015420612,0.7179421684293794,0.4630129020586681,0.007077601658448951,0.5665778233214871,0.6989064136913261,0.3464649347962515,0.7483065017782142,0.9610294850042833,0.20343911886155708,0.861528093093247,0.7408348245770026,0.5885291510515541,0.3617141954303671,0.680852530128397,0.2964859376597846,0.378346696087305,1
0.24086338164418875,0.6405226229815147,0.020290113159605494,0.22118877761584677,0.8787671997988884,0.32782807345816656,0.7717508402363973,0.4698570411082834,0.6670614313648158,0.5932590653514526,0.05965076830616267,0.6275786178510085,0.06725875049535279,0.6585218395502872,0.5926176034229554,0.6164957290999294,0.5839690745756303,0.5504934228463632,0.8077871066410561,0.1560926736412399,0.1448764041490369,0.40991932470296233,0.7629629587695399,0.7057088608700277,0.7981036425591983,0.18736206484760953,0.09784859722463413,0.8586227163235448,0.606548159038346,0.5436353746574284,0.7279615719810429,0.9902928110589396,0.7133673841098331,0.49313829981572854,0.07412348105148836,0.8069617251343933,0.23777417215510754,0.5009655600207484,0.3555711151165444,0.8570754517602919,0.910249072270583,0.6978939417660485,0.2961820745496664,0.7200048022717682,0.3730590306494609,0.34134390076221643,0.5254631327519571,0.7808819985435822,0.5193388495505716,0.4027741156889454,0
0.9578452417728386,0.08547774275321673,0.3231444466325645,0.5478054776716739,0.5231950951774376,0.26674248493590647,0.3486901912214201,0.14573204037460108,0.9524293946650764,0.9273936888666237,0.3916060545865725,0.10397796001391757,0.08531214198109749,0.5684444828689962,0.4384433204119822,0.7546807973934195,0.7694459832638894,0.996967348689891,0.21848260635691363,0.06831963112241557,0.0849850916371907,0.24286210449606205,0.6112963988840255,0.6189814539496774,0.3554440762935164,0.0007528912275930333,0.43430700295982594,0.8639024783635629,0.06746053986856515,0.5931457425173692,0.6065687429976094,0.4871376906963838,0.3900612433212589,0.7394476435261427,0.29596863188110334,0.8206972362643082,0.931950092527007,0.6197898519209196,0.8632780889525864,0.05513737495907023,0.29806468280495924,0.242066283688246,0.21213808271179213,0.45150748287658093,0.04741256125391102,0.27115205391739805,0.9320733740752287,0.7746727254640728,0.4337303704247768,0.9911957036155332,0
0.8698032974090886,0.18445359663700378,0.6408462206693168,0.7704874912126308,0.9500628661820185,0.9891290395883793,0.7052932259658897,0.5929977241915472,0.015116489323138027,0.6086007309671212,0.33501767659454307,0.397647307357497,0.7789593914774039,0.6340005485842988,0.137245611720885,0.997494158895881,0.6654999863312114,0.8616039991616797,0.981522980373602,0.7098920681179343,0.9719769125817558,0.1825901626998011,0.44824607501982205,0.21259631891651876,0.8604440747456251,0.6415811341119302,0.29568819365080423,0.6053171115476788,0.512104858947558,0.11747222673615088,0.01666870959297395,0.057999756569862004,0.6244716856247088,0.3814752968639519,0.3393388652356617,0.6263338595646386,0.6916559345163462,0.3388764308431569,0.5565076033907569,0.16728667789415008,0.6998824573101747,0.866656930987693,0.7776075431603379,0.9227035081500379,0.6335626760984547,0.3307827466923665,0.11281401541281666,0.4039142591813948,0.6090588068165735,0.07774535344351519,0
0.5663045704346231,0.49974201489402736,0.2397169686372722,0.4729712283134603,0.7248025972653156,0.9620271476523146,0.7000468966592577,0.13678801696793919,0.7044929371371065,0.4260919041507907,0.5443831322439936,0.8952687287186447,0.9705161461521231,0.41657589320360244,0.6171744310303688,0.9024579398318118,0.8331852635606104,0.3350185017491836,0.2716339731105618,0.11084502569941623,0.019328650048263674,0.7299855887310503,0.16032317422653752,0.18912493020725374,0.2674487276662789,0.19300619942654662,0.10362659781576189,0.8596334261066704,0.6302994358571395,0.8504424677789969,0.47459505958988546,0.3639100467195363,0.7238924576125643,3.609934274784177e-05,0.11076189066655306,0.8995291413702498,0.04380690646725616,0.19855181928214038,0.30153684823927285,0.4260399041410945,0.4496543320260119,0.9586973632277817,0.3890446191515886,0.8200688129998983,0.7433788433709063,0.18237281338137268,0.2104036215146725,0.7016297738948867,0.278992505448587,0.7872529771013231,1
0.5055193768247788,0.4010459819904608,0.23259344233416956,0.8760795076058049,0.15786231430766262,0.5283948007324837,0.457709964875997,0.26533924997720815,0.4216063862853894,0.381241624038423,0.22996967917005195,0.14488411148988956,0.17745271788295347,0.08499016891182987,0.5669102928430355,0.19615224028019407,0.406322177949454,0.8486020206000069,0.7340426985834135,0.007188740182734299,0.13099245425306816,0.48072430740018235,0.684889599237158,0.762097662075946,0.754026644606354,0.7833524350968241,0.5573609083165934,0.5026032644996391,0.44363193270504186,0.1684725282245798,0.6470423156506098,0.9561361702590709,0.3093658078107374,0.525351674553984,0.6152205822663679,0.9610097169938929,0.7067695545347367,0.11706210767939595,0.5338281740311619,0.07583923505881829,0.43365403717195317,0.703566295158671,0.9511326050432907,0.8004404513156417,0.5014615539497171,0.4381017182781577,0.4623696634593176,0.5173301803416107,0.24604055683614323,0.4715030217163666,0
0.47890800425527935,0.7723011948152976,0.19216514963584486,0.5448278308165715,0.9037631215472367,0.20027247204644016,0.31640567607652115,0.9660487325074928,0.009533199574500495,0.1803775333595138,0.18424917512988537,0.8547543666805877,0.27882235823327406,0.08778597856545745,0.1493804135550696,0.09495995389174805,0.38002404528595124,0.9593783867190637,0.5389836331429072,0.46221171146489237,0.5850056738441695,0.5159945897453347,0.8892605509143061,0.04369199495388687,0.7766434061435039,0.3624647709216495,0.562326237544807,0.7570035149233748,0.3855710552184711,0.22406300964356474,0.22264044187234167,0.8644378635259872,0.4987699845138046,0.45029633529647095,0.7639155584547829,0.6993243806966613,0.5692533398387764,0.7487555748130696,0.4632719040254871,0.8364928211954498,0.26859175271939184,0.9445825951594762,0.10707402895535789,0.22835954062999386,0.9522073571816322,0.7595332328461264,0.15534227058284455,0.6410860948691568,0.9892963464441457,0.5610960043232304,1
0.0788013551329031,0.39678818660250914,0.8671335188238299,0.9271171580814567,0.3637065632172183,0.8773067486240578,0.44525862200822264,0.9108314180057919,0.45004251433547493,0.23325761252127486,0.7438304165386485,0.9972480916866527,0.38088284047525367,0.07167097802849964,0.37635881146506056,0.1392977466027665,0.6658438515278273,0.35145490725884965,0.08358489138698644,0.18249777627950414,0.1391198437058414,0.7106560425614706,0.4764707134003908,0.3093656284691362,0.7366811968747752,0.5777412890926444,0.025571842810205636,0.5604599668261788,0.06628118740874112,0.13893270649638956,0.539051102472203,0.42966706428421486,0.33006146106045964,0.6720891635966713,0.010871193434816462,0.06422418121785711,0.4736104728820344,0.5917629011443208,0.18009820976536284,0.9592558622697471,0.6316382131833131,0.41915287063809614,0.8045760667094688,0.9236210145807545,0.11822699628173572,0.3777557322142677,0.2947787958553224,0.1952315975956952,0.9503456150053451,0.5873941154694907,0
0.24554159935588626,0.11790004862853898,0.9594197110227611,0.35610528730680313,0.8023401403516764,0.13793527007865525,0.09367281992181864,0.7038008672101533,0.6382038394868533,0.250167105860007,0.12610313436294007,0.057928074896690274,0.5913486681771589,0.9392789563959955,0.40959424575411907,0.5789837568525701,0.8122532936573542,0.8410979502871357,0.5955682662877875,0.17393446736602092,0.7292997633345041,0.8298541774809358,0.6861640683617696,0.35570653412574105,0.6396826716327618,0.571407862868891,0.679974910271834,0.22289415777971433,0.9396332229259288,0.28689884248712105,0.2606430193670729,0.7380621089143806,0.04342343724650888,0.594238580797635,0.21531511039440532,0.6634457906473448,0.12461576839774124,0.02645391635588501,0.6679977109072734,0.5375555279847488,0.6573429818610411,0.6513255950924567,0.11040208605150836,0.5757819323932571,0.7692511340091571,0.4262729073578131,0.5576200590810443,0.21897635164297402,0.3320032449353284,0.12228826462775533,0
0.35602260836152544,0.25231359933140884,0.7484008522669457,0.41567832047287134,0.009784200088117201,0.9283399910941363,0.8432180284911156,0.6308597966926033,0.6791068772782529,0.18579443143273322,0.554762872332052,0.9760916061445589,0.32107351882326174,0.1425022158724375,0.8339533298705483,0.9742542848944983,0.8066305762341036,0.8959420102831342,0.4706424931372072,0.955918640662145,0.22386217348727855,0.04702937661262274,0.14703764111498008,0.03388780274605485,0.4633276459477954,0.992994457703355,0.36466992814533805,0.1558689747496942,0.19249337965990598,0.1960046890156547,0.3443941720860202,0.11191404226386248,0.5486283028780461,0.8985764576137765,0.7182225830790376,0.859743978196382,0.5603982848554053,0.4415602413973546,0.8668218949701862,0.6466259846282475,0.555100309735434,0.6816466697840137,0.9842997673056311,0.831287761837018,0.8347718355134786,0.13478851939059067,0.2811418997638727,0.301931823983981,0.43385876548170954,0.1705924425618215,1
0.7409737446752465,0.8793717576030547,0.06712088521772108,0.6304572852963364,0.19264664231830242,0.5930103636612201,0.9908124368336767,0.4173426597900094,0.26093229274948804,0.012254910940291963,0.5708196266945377,0.424108712315012,0.7048474721647308,0.6078266144827306,0.9619782666582236,0.921759362582211,0.4121778998639761,0.9536559160247444,0.007174195212987122,0.2777295110487644,0.027755511840560687,0.6751191748142465,0.06785956492131084,0.458775447057283,0.6435428181861927,0.2670641041081093,0.4167304406771295,0.9953233608551671,0.13385056641261583,0.7328994540697469,0.6112451133314719,0.8483467325948992,0.366048525500384,0.02322254457840689,0.4836344382165645,0.858012276902668,0.5668356838997438,0.747910660264301,0.6691285150530306,0.2431359923390073,0.0019222165942422986,0.773476049945533,0.7309591317502422,0.17490111146914322,0.031594439208104785,0.9286376232213255,0.35003434929951394,0.3385462423284614,0.5275591725502929,0.6909372096121947,0
0.40123964722899874,0.5061148253048476,0.1998766428312193,0.9822479555973385,0.9400799373023482,0.16650345379632314,0.3056886908932731,0.7419833577809977,0.8231435703882938,0.869692231025956,0.6032539338207363,0.9319645579630853,0.2765405318223394,0.7198885820910209,0.7194338273129096,0.6828415390286691,0.10285149053819775,0.5595067038206512,0.2986637868772827,0.40578829210759204,0.23134486390359055,0.015269937217984086,0.7590446107657083,0.8628635540704457,0.9776131857279834,0.6515416180902415,0.30431897544367226,0.9230306225563812,0.19590944335733107,0.1693954282122183,0.11457898382597465,0.9881473796836365,0.838447891774861,0.40277161462439715,0.6744180654446635,0.29243471204833604,0.6115070755129572,0.35717882802138745,0.16323267313268652,0.7004052896457815,0.4041971856098795,0.11160806512053034,0.6249358374654967,0.6674369137845069,0.3424190060858745,0.05144465990144065,0.010366377621464529,0.9484098734691414,0.36458243646738075,0.7379355116935594,0
