0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label
0.31393526386993587,0.5804108259958426,0.8615054805520568,0.6509899556259354,0.6891011313077594,0.860304684735496,0.5396340596419607,0.25311817663847536,0.6299335253236467,0.51242293091145,0.31520358343715527,0.536133549613596,0.48666030476929334,0.4737697624881805,0.6942640409010279,0.9788714954457485,0.2996798262132796,0.5196537141030991,0.788613079927198,0.14269171655887825,0.3962555967453809,0.6678500712330806,0.7508939969494158,0.18709767150709256,0.4524596689032777,0.009409629352917226,0.576632651617083,0.3412459018203172,0.47175798808395175,0.15399907557000014,0.45116386487404403,0.5982884128643554,0.98577849349864,0.49421992083304334,0.05263398466113545,0.45899860855871677,0.08902276710857215,0.6387782977089006,0.9258643539010762,0.3252769147892801,0.8048519437227116,0.9903147654954049,0.4436137681884912,0.9361127654238901,0.09913422867090904,0.8923131172630739,0.775337987853667,0.2555028334460193,0.900951716550002,0.15948490880466248,1
0.4266915051904626,0.3255088582546798,0.013243972309531005,0.5593549884055786,0.11219455212804474,0.12750582014657175,0.6570744649067718,0.5119204936291115,0.9751194314090884,0.6484728205566653,0.31980054749435116,0.7392039944111132,0.2816930420177124,0.9053687037969589,0.5911182061794313,0.7729546813619929,0.32735985586239114,0.12749195318101614,0.6784624511576097,0.49138262122966436,0.9151420371975677,0.003912442143742201,0.3160125938200725,0.8369353612179935,0.23631671973396584,0.792970804475484,0.19484908689312574,0.8442078814987702,0.9545829734107671,0.8700436950207051,0.9714391513822912,0.2058874414107127,0.6695689321355289,0.5087119581925593,0.1583258557909477,0.4463525596769158,0.1611804871791801,0.551933913304479,0.4928848922905199,0.21126936731336754,0.14249515832296322,0.6818722293884968,0.039518894215903155,0.6962109910699337,0.06037302616323792,0.12913377587866537,0.7440079637733168,0.1941679289760082,0.07734178983542306,0.7225464522343401,0
0.08979610328043408,0.18333855218772632,0.6431890358202377,0.1588246093007546,0.0324053437407853,0.982075348783833,0.5642275097709555,0.3601042967636521,0.06910958752462515,0.5809793740162337,0.05497245817699459,0.9661270396591015,0.28740323246457633,0.12262162373455787,0.8303550127908946,0.8566665035711342,0.8673483652294303,0.7264437091759545,0.5572509235927509,0.7240404301060592,0.948324961859419,0.8968095983088797,0.49824241888812393,0.49461656420510625,0.011124540621950563,0.44212927437548133,0.35131211403894147,0.6136534735676406,0.9471971915602654,0.5727745631745393,0.0129956615772997,0.65434614124358,0.3559588585140283,0.6625666730378141,0.24643587348650464,0.4139060839049168,0.3582077275892743,0.4879558630624229,0.014356605762144814,0.9839629811834343,0.4268714458474545,0.14982264256322764,0.9414128020721045,0.11981640916151881,0.6458109132127011,0.08532755269195935,0.12921126321614984,0.7582213056717796,0.6042498143774706,0.02597536107049414,1
0.7385031483965977,0.05137344492013396,0.9002639402879926,0.47754461197751297,0.6520816856348268,0.08542755553424775,0.7537082066003885,0.5331724734564048,0.4413321640435598,0.9121618396101486,0.3802846658749174,0.6188116296724678,0.7496250051130192,0.3378246049006255,0.9835296395562343,0.40335468153785625,0.14448685570762,0.8825851808003313,0.40478741496117754,0.1799320841829104,0.38806456172190373,0.38261648600264064,0.4352846279893353,0.6481017341031814,0.9932376196453944,0.7097860301811526,0.9242246684930872,0.16198246103943714,0.520085546827771,0.0931360209100538,0.11469703170722556,0.0055206311902772365,0.8543668303565266,0.23255789062660215,0.6478925406218036,0.6021340333854217,0.5236099616152744,0.004120582220672908,0.7427451081628484,0.8516829655807675,0.42335463598928746,0.9658787231966492,0.8031753718382454,0.03328665835640909,0.6147696538271783,0.19167566409060666,0.569705592436474,0.9173470752092551,0.238893015659133,0.5958737670644405,1
0.5657597581054159,0.7128429075745649,0.5986079076239175,0.28007207896811115,0.6760015981387729,0.673339736232013,0.9465576798661651,0.5433776403537754,0.8580775648844744,0.3393009592270304,0.1631349218697481,0.2378704742865434,0.8820903546419696,0.28544771137197,0.05591608859555064,0.6173205226807936,0.14251986618829293,0.7622992675599022,0.3099259654692794,0.6480693035259101,0.3522399730885801,0.4207400303372717,0.18408402288319736,0.9905265791554297,0.8073348264761646,0.47276373907827474,0.057000685231686,0.6391911692238192,0.5724997504196263,0.6339952671515994,0.2975469513381238,0.9283265122628823,0.8038731303761721,0.31294549085658885,0.09382400161925608,0.8137424583530706,0.7978747094298686,0.6822222724502461,0.9404580294358768,0.9305240992916647,0.07267774046750464,0.3206678978146804,0.05419748741134345,0.1319414169572828,0.3668386913316062,0.984305969241722,0.22616440021555406,0.5644009294610899,0.2131683545098434,0.6518115830500739,0
0.7402495873574685,0.4265615709497613,0.3965043069631239,0.7662724030213731,0.25775396935965966,0.2768889061351473,0.3714896866740396,0.49423999098693916,0.717359363983672,0.6156541661454722,0.047274029147206575,0.5422384175384913,0.014641225205234809,0.5357886585944204,0.8348221857743681,0.4135376469269918,0.6325179108419644,0.005870468682928398,0.3165072082865792,0.7749306381431013,0.8892566067024251,0.7472188691309367,0.9650527110283541,0.49037226806985135,0.6908209853853722,0.930820830697245,0.1361340388389234,0.12133521670214387,0.16901214533937925,0.0977553080928415,0.3272171723868049,0.8648100990519255,0.7338867713664354,0.36036281606199994,0.03059033512533227,0.5908401234525967,0.3946698963228754,0.560661551231105,0.5353183937236122,0.20877753569605795,0.785424456840405,0.12955743067147374,0.8139853227462412,0.7974247755346743,0.36101142519403495,0.21200873247816743,0.7384608095402817,0.1613758728607111,0.2604414797571445,0.494487691283648,1
0.4155028270347516,0.08200358278216402,0.2066195145141979,0.6046433457205465,0.8850976548058213,0.3764506319989196,0.7511086204713627,0.05201852338225432,0.9867403111999885,0.6693058992297181,0.14251945387493403,0.6167910728804884,0.9882213684850236,0.44337060007111184,0.6264723067215822,0.3113247168009565,0.862932217647056,0.5882153328326019,0.7788992972181094,0.44763619273793065,0.0037671115982270686,0.20936016670796898,0.9072435055713215,0.9796479416950423,0.19187345498359198,0.9111538832290103,0.6596597346452101,0.967454628951874,0.43581137564274164,0.49980956822572176,0.06176896154652034,0.1743432875892882,0.5069887631851704,0.9473278292784979,0.9567932907902809,0.9264518863742157,0.24094623961492945,0.029557448197860547,0.8782815736381582,0.9131505646394407,0.557566784543587,0.5668270231542788,0.27639693738384163,0.08142649773807165,0.3869135855301249,0.017740481693608645,0.44941365537035083,0.8776850813987335,0.15211070045923558,0.6103565615489679,0
0.9289694259422194,0.7599681775955996,0.28830163021676636,0.045893681628332295,0.4345663481272477,0.6484379395804193,0.4675522120150605,0.37693473112401465,0.21380544418774794,0.7213678373104029,0.1642961337771136,0.7092353727086624,0.8041306440497286,0.3719103694123479,0.5216065267959418,0.39612693426060286,0.44583402916392434,0.22351119215918624,0.2892406132873867,0.2576365980376284,0.8666824934920495,0.34082151385156056,0.40217095518490387,0.8944550384488605,0.8499632710522094,0.7651536234809243,0.25479480071687466,0.5678696781256647,0.7076597320064046,0.12897637119837446,0.5555985580787883,0.6030870662822955,0.4963746382220061,0.7816343428243908,0.25096504801469766,0.5614309917227297,0.27241273440131475,0.028843927328341956,0.29194678714431455,0.2607905899184336,0.736021190179745,0.29652417154527067,0.9177010030787646,0.18257676060819317,0.03458890739936349,0.07358335660440873,0.45511091142906224,0.07384427846589015,0.14091560304996165,0.031339940848454484,1
0.40796031006705524,0.7127708227660126,0.6112681413638895,0.38589975315241654,0.23509016637286795,0.7730628488170416,0.9749480625269777,0.5535613239249958,0.9511884531793877,0.4002930470090762,0.0261928291729292,0.7986781119972866,0.2749320200344234,0.5786095542359508,0.4588720562723383,0.4098402037333678,0.06128865841495845,0.8473819057353814,0.9377775486510747,0.7056785022084802,0.5994514144697278,0.8395074970289697,0.6236051093949088,0.9139148620634555,0.9076607365314167,0.4570387162522379,0.3642826985873674,0.9850799167854353,0.6732593185086309,0.14257956965492613,0.44057965667833365,0.7643008362943573,0.1845388655449839,0.792337216621371,0.08696583225632082,0.26703515508069064,0.7007394441346363,0.6372689202144032,0.03343285814436714,0.9408052778819502,0.9493821422207402,0.03296348679485517,0.643619935907353,0.4124133928445405,0.1067263547685059,0.36917928406441647,0.9965353619816849,0.5124482645674847,0.9207537197221438,0.5336262364615582,1
0.8279010340969684,0.04137346505499595,0.8462014409399242,0.7918740106484657,0.6384377723741999,0.9567361206657996,0.18247969065216307,0.43105271855123095,0.014295082435396012,0.514924875774388,0.5647761636724378,0.7169954534179508,0.3295566902960171,0.05697770293131277,0.7179426274530154,0.6638190388591373,0.8031859440382432,0.7437982244034116,0.5568921503052489,0.18823080845360385,0.012681420593101511,0.24037907310803075,0.9824088629170279,0.3662555077240284,0.022393956835020656,0.9827823316628956,0.7525020091790277,0.3847477028236379,0.8134634307942579,0.22687946229231992,0.9672300849645316,0.3847885642075405,0.9623500299220022,0.9906151915491808,0.1251875848608457,0.8766361464894625,0.935078101892893,0.8664654993927363,0.38165874649791276,0.08622137638564853,0.9902031330708706,0.32617581853595856,0.940817014856689,0.5154324467811657,0.4654981979139343,0.3904007102376703,0.9291823176352534,0.7237077446579129,0.23660125400095666,0.23285321144491633,0
0.3730133676279054,0.020523455602435403,0.0186460367864264,0.22972762545996261,0.3463403210013102,0.38112006317506086,0.7002116140312935,0.3421978811417843,0.27612864212356136,0.007696217242912806,0.22589478461633705,0.0130747318668899,0.5100300034158315,0.6450413871612095,0.8500003238527097,0.8666329061980284,0.17874384544222444,0.37650106214969414,0.8934324792761497,0.5525996296469682,0.5750515830485511,0.7229012508193006,0.4303980396372643,0.23526262750773608,0.8743919703558914,0.19288139673495552,0.28910879722985217,0.1957539670320424,0.7116985360992154,0.4985537748802624,0.7531481144928296,0.5352491934900099,0.014031885839078884,0.1615982757377099,0.3556834548199794,0.9770728482022093,0.10057361840875267,0.2789597625357889,0.20235386324142368,0.7891864709773332,0.6385495638207047,0.5404494254572032,0.6357880576448431,0.03477697288527093,0.10047173951537403,0.26623179586678725,0.35001843790962717,0.47343010075884706,0.3982841119625262,0.4633910334489625,1
0.999009594404061,0.23127808924304138,0.5297955959285716,0.6943984984868807,0.8543130190262603,0.45912304157649886,0.7602541500202825,0.2935299920912259,0.2752529101860588,0.42027624748891834,0.6502429324992065,0.5260835369923825,0.7826144366176637,0.7829277210674104,0.1772939277112121,0.6750995735079216,0.44876170243788727,0.2879821024195285,0.44346874856964513,0.8355514050880627,0.40790512336698603,0.12611910681161387,0.39982161385859494,0.9169999012282074,0.880386852266655,0.22694210150584504,0.4208646167910357,0.7547326947745928,0.7797122367267656,0.20845899033935722,0.1932733137189092,0.7657162995718251,0.10002403926981984,0.3866722880569351,0.5289343835831934,0.7258273244679945,0.18336639790011555,0.09850162545802421,0.46389371546723757,0.4380065879287578,0.522602110980792,0.6044121546227459,0.1671850937156052,0.7679794564297194,0.15717590289208228,0.971327024601273,0.20737162256571307,0.4185058882171314,0.007606872089484962,0.5981731762009402,1
0.5900099698735036,0.20214484051358517,0.6568380770704403,0.6406225128271319,0.3567555169273059,0.32676184220377336,0.7606070227110527,0.9292157736753909,0.881788609887734,0.7173563582114076,0.36453385908454916,0.1475957090631257,0.6423845238621908,0.7512088973973083,0.3146380365279836,0.026603015762566073,0.3112325420455079,0.826057507448898,0.1517988882445982,0.10803002267828088,0.2192988489502079,0.8981499347253864,0.3756182034516653,0.08850433421854287,0.7224602584888783,0.14736445948574717,0.1484739512442662,0.9417244809869459,0.3778296860915765,0.11328030046033177,0.8346287346533067,0.31237902943507434,0.5889764810246049,0.4065370387692414,0.655024581474732,0.7108382343006988,0.2589720639268971,0.24539672362218368,0.744360040228779,0.6640539048978115,0.5474136286395687,0.5368332026750082,0.5089552160193775,0.4574283777352268,0.66040990219681,0.49624968946210324,0.04463605610138199,0.44476009359396707,0.4241890642635766,0.07364487821612298,1
0.7317333285483396,0.202050091264098,0.8183337585632531,0.6422085900365162,0.8840865000828525,0.19278998287842697,0.6616270775818526,0.29037178366269534,0.22511936617262918,0.542256186948628,0.5018877899622801,0.38753737079284256,0.47668289509835626,0.004123435368340478,0.33393042603441037,0.28795077332148555,0.2357584538460622,0.2860329461897355,0.9770817359706382,0.6280502357244058,0.7304265133729095,0.03070120601966586,0.22152756478592028,0.8972902186809201,0.7478668371213689,0.7007898577609672,0.9314730959872243,0.8463777904162919,0.997312082275726,0.06647923366691066,0.9389727287043537,0.512857495989319,0.9618488470065595,0.1736257658819288,0.5149206761484236,0.39898367094004517,0.9798090158796279,0.1889288561616862,0.40860196189307596,0.2930360615701829,0.7113369808166337,0.22625028590287477,0.8963623710761712,0.12468033845402526,0.6352358225717036,0.10725102696580147,0.4953873833219318,0.7483549599071933,0.27385922034586974,0.20980750143797622,1
0.3319076507534865,0.6431014686397507,0.03362183924555873,0.9486942877451989,0.5370131461302945,0.6117134177303186,0.3567503792476058,0.36033752187072543,0.06827587439213478,0.0487394627334643,0.03399178998995589,0.0353659849717477,0.8954368055547448,0.28156714652950054,0.2747160000804735,0.9278432199551249,0.49507515027835025,0.5355311693213829,0.7709438370691583,0.7973436720148205,0.8991634298550649,0.7899077147162619,0.37656988377005685,0.21341627850156553,0.4682738690095176,0.2452946520432846,0.48592725021719085,0.0810647329856713,0.6031303137624456,0.8892977217459372,0.9189587971731557,0.18717707474402545,0.11396507477010664,0.5482746273373141,0.6403639572891295,0.49189098314892465,0.2802158689795461,0.8951927360768757,0.27517415820581737,0.055729885420284675,0.7334272733162075,0.5515929785814897,0.14674374364625653,0.44993817929782587,0.2331130489387282,0.4391096342119193,0.94284800687232,0.07077370641561465,0.267370976391646,0.6316848829045952,0
0.855779093203369,0.34127422265370055,0.9773649509441893,0.038214779669275,0.642772704144147,0.3703053892203706,0.4065747076642683,0.6744122702823742,0.1480763025708005,0.6183447291600765,0.9694340240167989,0.41512171080854776,0.16788686198624692,0.12976374748503383,0.9932423211246042,0.45192636154580335,0.5312239804844606,0.5427322498822093,0.0473103443867221,0.6718787190997707,0.03977744989228016,0.9847665055230334,0.4509243989014996,0.745205382258934,0.5598546493949084,0.6779926314021748,0.3832136963582542,0.03676387603752829,0.4241926180866591,0.27990912561887393,0.9355424319913318,0.9102823565318168,0.9977606964808533,0.967606877975188,0.3635232099088167,0.37441607305918867,0.11604788438745561,0.32624108789366135,0.6502750236112316,0.8948280788548364,0.668391750733008,0.7479443351373131,0.45244902132140785,0.26985267790716627,0.27089931553711666,0.41957262394600847,0.40730916865848743,0.840361834768177,0.36138819663858446,0.26178102570138173,0
0.21649719666114897,0.3398889826266749,0.11660152067546636,0.06566535296342069,0.4573626149788501,0.7990504892588449,0.7056774932274184,0.11407092248647865,0.14029054216963277,0.18590860508106843,0.8815971498938887,0.1879369275591526,0.6108419878375041,0.8830912845816687,0.6134642705157516,0.02262120487235586,0.2159117516608421,0.2303583996614056,0.37230386887055766,0.29801151807648585,0.04721648078118035,0.30470528692671994,0.47625490938403214,0.9849822468059696,0.3296738736215328,0.629851412668712,0.18170895281309185,0.4801194956642748,0.9286512800998036,0.0417605977336144,0.39185450115928855,0.6979911219218367,0.16935327381546061,0.30256764229855826,0.6829378382985125,0.30365981347445226,0.12038575953988695,0.11361672782316712,0.949926344721362,0.76924995500961,0.6567147827950598,0.9891164145861625,0.251424213497185,0.1867470178665066,0.11407512228937644,0.36803541400925477,0.13353418148836205,0.30672770538419314,0.8115645288215937,0.544247317999121,1
0.40227059172318447,0.5298344048465777,0.24746398581371665,0.05739793873736432,0.6325414760706902,0.4777576504894454,0.8326037756358413,0.619420869761396,0.013782691902244792,0.674737037792497,0.7925292021922675,0.36426752212580416,0.1402734803717156,0.2623434718208044,0.8263771378410594,0.46093367305269917,0.9382478507208879,0.3327810513867637,0.6358287225255937,0.8386270722726544,0.04556929980044011,0.7863277628898823,0.6576958494834639,0.7303476440746441,0.5002082988030406,0.5548823131217085,0.054824296029723274,0.8169663008019231,0.6802044534569356,0.7674550536205361,0.42682314343115246,0.1092666312810856,0.03532145852582036,0.942813468308218,0.4345148721912031,0.9792174390832609,0.67513331593744,0.013566997911921508,0.9285574512284414,0.6553183657894859,0.021168974222476655,0.8412800057170488,0.043342694026010986,0.4884335232723038,0.10989858979622757,0.05319677737854722,0.06627657892530348,0.16669328211438184,0.839549455023111,0.21370201691077506,0
0.7538527885206193,0.3974003117794339,0.28690048832115034,0.9330249949552939,0.8147770837735437,0.8030819191025285,0.385805519418456,0.1886107751091568,0.9648573845461003,0.8796183909595631,0.06855905308943366,0.5431537932950288,0.2813418162034461,0.2734606869668029,0.0011139593668842984,0.9619298753846678,0.9356170980544328,0.9372023657249164,0.8725152222200317,0.9701109648722986,0.936471779576783,0.7378781409523891,0.42285470320520313,0.4538863628441673,0.05119778019722687,0.23521672352822098,0.29687999143725385,0.8282121042415866,0.06432283146963347,0.5083753334957127,0.317142599200948,0.6263874275719303,0.22510632452758605,0.1656668462628228,0.47496038451736766,0.6718623753763721,0.7931671078134913,0.8880400277086327,0.25721481572781413,0.982971202235158,0.11956453063581729,0.45978362286704877,0.24266062635370744,0.09041666425582784,0.39392610192585564,0.836522825948475,0.17254646246668348,0.40087671482433385,0.3566413679002949,0.658283633928734,1
0.5872846506333831,0.6277499747180477,0.40054052237436844,0.801312196536482,0.21894259773569236,0.5219305782175432,0.12357270991697311,0.7501091780447238,0.9827122266781005,0.7138911134314474,0.7560345225069187,0.4031803742965142,0.39699336281885134,0.7451282122437963,0.740515621239928,0.30325307230274945,0.8871946663109129,0.2870429676919488,0.9968801180788829,0.8854360310768891,0.6709857575129592,0.3940573787440428,0.7888886477359809,0.6544616555479973,0.37792524053483834,0.8648572859669483,0.8029016840656269,0.8741973553831839,0.5768793846675732,0.26258202456990465,0.8756470899210228,0.07409766826477104,0.8146949848046429,0.7838584992139003,0.04912005033171829,0.8056311070409019,0.9394172943922757,0.5381127276661034,0.582197398096431,0.8835490644972284,0.08505607994470321,0.19361730830047175,0.8062559223376067,0.8786837522850094,0.17186265117403332,0.6871812061838546,0.9319174142980151,0.3787849664954288,0.60250367968287,0.8076078314775413,0
0.625746849548543,0.28476860756480094,0.8328293647032879,0.10699368900106998,0.008265539462392613,0.3555258829930792,0.20166561090500779,0.33416852288845966,0.2704738960180656,0.07262617833423468,0.3313100617595476,0.06928757098592797,0.7682778861040188,0.9981384558560498,0.18690534314303908,0.8306714567247339,0.7215295889621356,0.2697050539768745,0.8165409046343008,0.43868122318281855,0.6419934240881948,0.7583165780830113,0.5662422851369908,0.13484841776948242,0.9687338740857893,0.6168220038121927,0.15931765066095382,0.812081862834015,0.32918043969917976,0.8067837090513001,0.42616575544626756,0.1949609056207664,0.9838179654528507,0.8611173080851212,0.4974337581040128,0.9324001676750879,0.5236384352353707,0.5394394675921886,0.5560646533811919,0.7892536294125936,0.38941807519670657,0.2734762057751783,0.004857997083615895,0.05074492439592604,0.6609285560254063,0.6370174585542577,0.6008887086277855,0.4917862521609073,0.5369194869510235,0.14348411625455382,1
0.8747573300745565,0.6173377296084318,0.5525090975678314,0.7657303636344047,0.671888732347477,0.17743086008955966,0.9624691009406199,0.7768014089702617,0.38933448692817885,0.6381758511743891,0.9520054366699613,0.845094454301967,0.8178695201391469,0.18666726411754087,0.9291579001943834,0.8768932896170788,0.32983446586989207,0.9750614867486204,0.7666148275114232,0.3679607500237999,0.2654933450652289,0.8265084410061754,0.9287002194366549,0.12382956127078548,0.6932449993691124,0.652330086488223,0.7160124835275072,0.22501145009501333,0.08194253601011481,0.8818178681211316,0.8072592276583902,0.2924688709396206,0.9388274869713408,0.14113171986440376,0.40072125911548784,0.47692683285341986,0.28998387855459196,0.6839660521772803,0.22406694867269994,0.4020435858517667,0.9879178462305997,0.389301930390093,0.9793077489774485,0.9131254844693971,0.02934175222609925,0.6384500661340278,0.1434266467413401,0.724216280849653,0.5904872520598267,0.8331593351700647,0
0.8958773091052682,0.45620411650248327,0.008538516234108617,0.40013825730502195,0.4501676527427093,0.1911195894551162,0.02741200435629665,0.9381712390966117,0.9667033919953075,0.20183182128166688,0.43881220569733426,0.29413650756442977,0.239382290209894,0.8807702124649273,0.9398746066403498,0.08041898421099425,0.8728778213446603,0.03634560804890907,0.9527039731337013,0.45504976073024395,0.2548833998575273,0.5070312295391054,0.5643345177495562,0.13808717089222167,0.03470933957866773,0.7614530930784997,0.43503500427302066,0.6617397760408684,0.09055720422273839,0.3076676307431373,0.21352076735134173,0.20256853515808615,0.3989476289635203,0.5847449394093674,0.4843013344266316,0.671304871928294,0.8285550414869992,0.3079969977776206,0.9282428945642174,0.17997497804935458,0.08179599120930858,0.8432162265648301,0.4989037610062299,0.8832380228314436,0.7736381421026597,0.24234762205740745,0.02868006618610952,0.4614333682934494,0.379494228322123,0.018546846270320105,0
0.828326797206283,0.33281944731252133,0.704358418175758,0.2876287677023234,0.3655942039518135,0.8492650425323579,0.15323558747369237,0.4306997041703199,0.6959302134922393,0.8836463002203724,0.495674911645696,0.3696647417906733,0.09334592824124954,0.5320130002570221,0.26641474353482675,0.8558610669480202,0.08774409444863984,0.3980016704718783,0.47766274604974235,0.7411384664040458,0.9323008797282988,0.4585187847480151,0.3997158248140127,0.5006696862945034,0.5305171412719688,0.5922824182140431,0.6299940767749223,0.9927453657502614,0.0941900695400315,0.6860155670329271,0.5149683396618406,0.4680208342576049,0.07871345676075125,0.8735284511910335,0.011246366557778109,0.1596138218736094,0.6771834471915419,0.8959301875849928,0.5476859062555007,0.5387685623014234,0.5082383053618772,0.09391459299699545,0.39331185439097194,0.583079676310895,0.22087411243154154,0.013577121697726624,0.3261220107136594,0.3916708035839398,0.5110206271371641,0.6656437525932746,1
0.2680730967348466,0.42788130344426034,0.2365839096084853,0.04517098075381076,0.9127700775418094,0.9581681244304135,0.883904893538039,0.20431670682637237,0.4134628537892804,0.7462016790734101,0.9741957428834849,0.6947731891852593,0.5107392551480351,0.6337188286702871,0.19519891681064294,0.8973732277876554,0.0004749422134230352,0.07799679881473409,0.12614078157733022,0.5989234952046859,0.309513602485709,0.1078763732206598,0.6700744235756078,0.19153081883529244,0.9949799534155775,0.8774032719651457,0.12071214701924593,0.06883365130025476,0.5784683771025934,0.6293160101905746,0.9348531456390391,0.37750289687323446,0.2623178664742586,0.5688498865360223,0.33541093048799686,0.4377025556960993,0.8235370727031626,0.8309954864260556,0.5281278985722061,0.5500816379760479,0.9646296571014127,0.836672087295994,0.585129857077918,0.474169412898219,0.5178616670391333,0.493222333166509,0.2793044742567785,0.2153719986629158,0.8435468801675031,0.3838029292806264,0
