0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label
0.862917619975266,0.7376958578997131,0.6187893377941489,0.31685007771478657,0.4981984170648286,0.05415714893819101,0.6043243918434507,0.20983509272750667,0.746120538907769,0.12660060542641438,0.3237274517822496,0.03519091001970964,0.4748061892840567,0.6368511812582616,0.7348528560799172,0.38974098100790877,0.21293555861334568,0.2580109252870577,0.12643074395616616,0.4403856947626049,0.2287291813093414,0.5954359973438881,0.8344659341346726,0.5198194447490343,0.6194910203976837,0.9669161391892798,0.3803944638142871,0.8938792199965722,0.7595093114564151,0.5702742079344576,0.2575142242291275,0.19777307647278097,0.4248515601028652,0.9144659342123936,0.2424760467353405,0.011017166353274543,0.35213164347981873,0.33227649511821034,0.901044048221852,0.13874809504950347,0.05225237971144692,0.9161624688229174,0.14166351735771487,0.3843810854545565,0.6609187634007668,0.10803065402544654,0.9282592121121895,0.6662937845350063,0.5274799522914992,0.6855547684039759,0
0.6756080302733436,0.834613296758144,0.17743088358855386,0.07511942379229586,0.13003919421191346,0.8810295288727387,0.07275845973831507,0.024785153627824186,0.1871691755970365,0.5143520663248755,0.5470524450919523,0.8980490081203749,0.3185300671963299,0.6555527307337042,0.1926647141441935,0.07007176943286642,0.9639609821509283,0.8398529212474599,0.05496032054369071,0.3444555857645336,0.019156642172137084,0.2997979910454236,0.7268601877964861,0.3077430548170711,0.06308841546413269,0.04382846638175142,0.7775924618279791,0.253356550355303,0.6890392840724864,0.6509417548783067,0.1372511659714727,0.36241197053725704,0.926129115867853,0.3927424021897784,0.3105148513023962,0.7958392928525669,0.13097760977271122,0.6247092994787377,0.6864232848252578,0.35334281516551314,0.9340946563333808,0.2568143729125154,0.20783084742505886,0.49859920813308956,0.08487514699902254,0.6632813087414068,0.2321875548283464,0.16479039189778655,0.6676782338625853,0.008806951809427921,1
0.9481683746886933,0.8900133117246495,0.4981187418388472,0.4840246801832827,0.821460151579302,0.6484916220055357,0.518524890087446,0.12532323395022238,0.2691530171613663,0.5141759732019222,0.39406810061958786,0.5526335160991541,0.9054019231705815,0.23824619197979024,0.1604068737229989,0.7381243627537509,0.4967850987331125,0.357380656553664,0.6786355749747802,0.3564909476406666,0.46028246710016063,0.7425370775578901,0.25798377347487567,0.7817568144591485,0.8145865448612848,0.17780926112082662,0.6158609740595326,0.6777665941673572,0.007308250727925847,0.6895943922934413,0.4745489560930224,0.7241802419698702,0.9296970340997107,0.6987491881816373,0.15535856529073166,0.6410637701715799,0.8263039912706935,0.7608821010545357,0.9018665441174918,0.35917304749450685,0.6633398446866849,0.4718545252159454,0.874643733228739,0.6201284040149128,0.14967097810401941,0.03596339388023584,0.25681796240285004,0.8168219855062763,0.8933434544591846,0.40350372558064296,1
0.10673190233029661,0.6066095051227087,0.04803817196094906,0.5765329635253446,0.885929311400709,0.9961614319828684,0.3717736508710515,0.12123761057991544,0.9884286729185268,0.33164689245390844,0.696032065288562,0.9161104313070545,0.10420510983526732,0.4421800622519235,0.7700500105788057,0.6037113293553453,0.1517228337306301,0.39872210216504833,0.5695250705321415,0.28985617436291145,0.9463468441734743,0.616827866161546,0.5771016747806529,0.9448819284437873,0.33057781271921394,0.7011541020522808,0.9145539797356289,0.7099024867959338,0.7640514825897006,0.1597599508416777,0.11459258064687516,0.11717882033140925,0.20055493214741815,0.7069093223347546,0.42091982672790984,0.20914768683965557,0.024523558186731798,0.09166214009566342,0.27183489499984215,0.6824222888310355,0.6529434147977052,0.5473691881417251,0.09018683832506469,0.8772737742590193,0.014032236509779028,0.13659958851539367,0.1469621910015957,0.16728149619320776,0.17152779053425704,0.08799893098195322,1
0.7485706324553958,0.5544068810405746,0.9811613898139523,0.07959931441538004,0.41339076257131147,0.7854533818204223,0.9826142303741571,0.35647470549629257,0.12652932168302633,0.17038189874107645,0.20382618259333674,0.5565227171786815,0.17074474729713685,0.7395449771192554,0.30693190520668356,0.6138332606367367,0.902802363169157,0.2911504111935306,0.781350436503152,0.07701396075441691,0.2526893959143871,0.9240093902929738,0.8648045132312138,0.5788765445876392,0.49695305245220023,0.17261376232655679,0.8441768862354724,0.6229887076745251,0.9107658049521239,0.24860994787693824,0.02179374763824138,0.8378690979015324,0.7675053006194038,0.6276563695003664,0.36399420927026416,0.6594269605510084,0.26182666327729254,0.990739832959879,0.44985441102067236,0.43765870930903417,0.2259194937313802,0.5489523483044929,0.8766850160225054,0.9381906000392215,0.141277097691633,0.5225912631632146,0.44934873941334463,0.47371680101672475,0.07450701947658656,0.0676816283001126,0
0.8746391054360665,0.7871480593639483,0.9906920274915185,0.15087580880829898,0.8600070346728895,0.19640253587906842,0.21692403447133013,0.4016174722544187,0.39643707862748456,0.05410972486998722,0.03658072207867635,0.5227275863210673,0.11307356948826353,0.39877015440124364,0.5705718379537367,0.7750685064643974,0.8115908378739651,0.14741850243238785,0.03132594825247659,0.4169409950130317,0.25276732903448174,0.6431977358449534,0.9364489516306082,0.17490061281841496,0.14048495915150938,0.9155270368901812,0.5035358855278829,0.006963444420483134,0.3495394550626234,0.1581883603145664,0.6319627081925234,0.3837402037202128,0.5853924000391229,0.763313269267133,0.3773046005235411,0.6395475520254641,0.4217733372527228,0.8101767423697863,0.5238463687637448,0.34174141605546093,0.6800161963086148,0.3313393075712019,0.56659711083948,0.7236491719620308,0.7994947971068457,0.7495968233199737,0.4979526973095775,0.9560627450125235,0.07303417903006282,0.625115801209594,1
0.4176533657020638,0.3760964333104443,0.7575532085483384,0.9504829337045874,0.6369044039422608,0.9567949427939516,0.922445212440832,0.11441241270898461,0.39517330438742737,0.7668378101439812,0.4802232583561431,0.21911289257184385,0.3236637740524909,0.3523424171815567,0.042249496426648325,0.030559839155320345,0.18815774021019083,0.3218976620786035,0.7010612117166122,0.5011027722726664,0.570826359411082,0.5257561650524499,0.22934210008070333,0.38734046282125434,0.2594433111469979,0.4729599771657921,0.7028381177359448,0.10040932169673378,0.7466458141648148,0.8166809290758851,0.913191220227774,0.09916863389657693,0.05916700017621834,0.24911498781256947,0.3369156590547734,0.21661659976576086,0.2910892019314002,0.6210980167510829,0.18352750003844742,0.8880637379542982,0.2013751541950115,0.7113863288904373,0.4156719582373496,0.40195813057500585,0.11398556597686604,0.8520273311200258,0.7754919301292494,0.10790606685522275,0.37844108425492884,0.8277416747077764,0
0.23895706841331843,0.9503502639944953,0.8367989225119918,0.11756771572069868,0.21656793636740346,0.9103611479998239,0.2869912798054136,0.8558982516686235,0.9336793187332646,0.7341572809899337,0.30204761345718,0.10775236572685376,0.6643451144092057,0.9963559454132441,0.906129328703521,0.052532058551208016,0.6733655989207022,0.34966756510603925,0.8112800399593818,0.3203279734703559,0.9522774369515289,0.8959204080416694,0.5230265020101372,0.246959354136988,0.18376887884945392,0.9057382478264244,0.3306039842251788,0.05065368131115311,0.6003403748784052,0.3931911532373197,0.911703284628551,0.4753881508949329,0.7533237312089288,0.19019689559005715,0.542719581173215,0.7790800863720171,0.365467945755216,0.9416689328856717,0.790566542787526,0.6452001837259143,0.8269889809945318,0.20565987749930614,0.5729955374389737,0.5040364124343678,0.8354159660119571,0.8690517383232453,0.7088954263272231,0.03332323194882281,0.8354397476477378,0.46304473370389987,0
0.37664144277311495,0.8035707059294315,0.23152472465253549,0.4348301506121981,0.2656662274548801,0.5241466983686675,0.6846149159730457,0.4007425640224066,0.326649445793912,0.6264073608677748,0.4651809094080911,0.5737014210656673,0.7124198543694007,0.8731796008893103,0.004257599122340139,0.5164456636044127,0.875131226132711,0.33533529039474286,0.3291430121858895,0.6109726952283242,0.526904270821794,0.7533575043522619,0.28705457545823065,0.15624366679561774,0.3957191603370981,0.9093363455074912,0.8524363893817749,0.9560805913740814,0.9754078722361893,0.7937805171415286,0.5913844023445912,0.14444629102415363,0.7782582165514835,0.22827304176819285,0.9013530071500093,0.8243929548565038,0.5557366296015548,0.5329110195841423,0.9707915586034999,0.5197412059174674,0.9356297302070018,0.24263262246793682,0.9106791034235089,0.918476809933997,0.6787372193549962,0.6805385968186687,0.3139439579063723,0.5138183258878393,0.7090944683723049,0.18767947807074215,0
0.3150122878237498,0.5722763568518597,0.8682277670346898,0.9223488481011081,0.04484594158448474,0.03595684653755893,0.6993490365681195,0.7884568354205307,0.21741168294623547,0.2232033306372746,0.5572853114241849,0.6412966099113494,0.3121883021270514,0.6276883902228099,0.6862824812515069,0.12970383902268534,0.9292395150855317,0.8429954461418865,0.04532674096979772,0.6148339786701299,0.7566126480595167,0.3652148576786842,0.02460538626163966,0.1015897593195173,0.8001494904163992,0.6125438932549178,0.6224081099950177,0.5432980423027833,0.2090258942850708,0.294236892515096,0.32572149941752615,0.37897356772956114,0.6488547847377002,0.9937449367971091,0.5105694635641456,0.7865688106543813,0.7427530638154067,0.7606622895555101,0.4398844429469555,0.4211887095032313,0.5251825688263726,0.7474781443497408,0.12644329466310245,0.45992411986051007,0.9455891654955334,0.5115361085009571,0.5586950578268877,0.45980381769615586,0.10252817421239302,0.38669574714077537,0
0.566490778093707,0.428787146968307,0.6329298655588259,0.004196792719630027,0.9166122747942481,0.0607479267018195,0.7676026411704157,0.340586800392883,0.40041252550613005,0.23019668844340013,0.5240756409532755,0.4750710058038231,0.5748917106387611,0.22782441578567258,0.8048576892035684,0.6993910201570299,0.23388277592631046,0.88351098041429,0.27500902767744506,0.6823907651421077,0.3040078777708731,0.5331995950046337,0.2388033130819035,0.01040789051901947,0.49257778244344363,0.625031845678474,0.27063746084624496,0.1562308609713483,0.5456837058198027,0.12214533114927983,0.39074982108575373,0.01608040032138769,0.7431368175756822,0.337517643746026,0.46667742042997884,0.11472216649861011,0.0851458294490347,0.06674233936863894,0.2884821223643723,0.8486459135638954,0.34175504428147807,0.01885263660029257,0.9310338714341146,0.7171361782491461,0.12631094055397163,0.022020761638994246,0.6068862224190267,0.441569740465379,0.8860034344918892,0.15874053567629953,1
0.252224186363481,0.22069210607979428,0.008705801121143386,0.7574707577977097,0.9348030309060252,0.8401386357461103,0.8565976398757014,0.06213866668123735,0.2903685918134158,0.24165919303811279,0.6601127441641927,0.6653007291902404,0.1690728499959474,0.4646892635447534,0.15561049140079752,0.4466464408612085,0.5357906880368273,0.8569857136557066,0.7477959105136386,0.7767209126482838,0.6801824266590508,0.8774051225911998,0.582474027874956,0.41241861956205506,0.8910738913902199,0.28733031165188183,0.626200197442978,0.3921637399476432,0.24659922581983218,0.6659203528042821,0.9491280456066655,0.6082305608299782,0.9634092335429937,0.4321784261058351,0.12119116079937331,0.7814776253151102,0.018421464455164682,0.3358696611251514,0.37160738772878166,0.32039254278342055,0.9522327800139097,0.7765989284383206,0.6639751658387331,0.5882147618946288,0.25090264204275625,0.13794841089667786,0.7417129523183775,0.7659017024477398,0.7289534176052376,0.5796456311307234,0
0.6510443007668958,0.9806619879436773,0.4207594479891673,0.2611666784021919,0.8885503130936776,0.40556430253650666,0.38235759595211494,0.8083333973429441,0.227089013001592,0.9136098624058526,0.6845900791498384,0.29708531924896076,0.6945815511410053,0.6988032487077251,0.6079890714662759,0.509125493191803,0.35911158166067936,0.5601916608226171,0.16223917193884763,0.7536480601457236,0.42635125214657354,0.07209940392885794,0.6439897811104873,0.2334296740770444,0.5660453037149641,0.40936217005192477,0.7332646855775315,0.7403725213538298,0.7328879733794775,0.18613631827535093,0.4689545778822414,0.6612281668396112,0.9393473312092675,0.3435697832114837,0.9607414921415802,0.54524332245145,0.03360612029479948,1.2844565872915936e-05,0.42867578084289826,0.9777724098951066,0.17687788255654324,0.9300697874178384,0.4523538817476077,0.07009258441257271,0.6477998991356183,0.024476011576595735,0.5658231863832854,0.32041790974226847,0.5718412457443343,0.2030848637014766,1
0.6140212152775735,0.5370480405750155,0.33297599201603445,0.8351679408423367,0.5144641058857687,0.7930656314309223,0.9273260454797297,0.8452611434104663,0.8860363181579822,0.31161206765324934,0.5447727523588735,0.3126608640034698,0.9933056054882988,0.5003906770127272,0.1165505165500238,0.3499547452232653,0.5755562528527735,0.8690847127826703,0.42853580523249335,0.15382742201268063,0.16353101701078376,0.41603751509804465,0.1361389323839718,0.2648207213040906,0.33468458206673024,0.4698761156284502,0.9286748491299873,0.783421443943613,0.4662290696260758,0.3841596371281738,0.8615991795493899,0.008691683927913196,0.22346246965539762,0.1479654291011333,0.9466015063823724,0.29277423862176866,0.3074497852509259,0.08560755683356003,0.5579585205386252,0.07979297495167059,0.8580636428765341,0.9261290495311099,0.955561494993951,0.4303711074854889,0.0448879301259647,0.603650875453383,0.4461580766765718,0.21225485499238828,0.16060935063021764,0.6441571798041544,1
0.01344126705667903,0.6660560406681189,0.22437383494329077,0.06921328763313983,0.4072104469748835,0.8372221729207301,0.11426825863365586,0.9325739084080115,0.931023985758327,0.32241158643677037,0.022294692872254385,0.4993834941606702,0.6019592141043568,0.1677375904888001,0.5582197033444394,0.7474544054269533,0.7039394775024984,0.1597888822396848,0.3526599850169735,0.43239419195830253,0.7521684131054042,0.10474348377974352,0.9761178831032167,0.5650731983105505,0.575389753836047,0.8521479021056046,0.8911758960695556,0.9955691645409428,0.05419616751155598,0.5010557742199425,0.14847289890913595,0.6568878789237993,0.11531349429066584,0.5258513996499897,0.843713315972971,0.7786451839918191,0.03710348504634997,0.4751073746891119,0.045512556758393385,0.5253390168957192,0.9547044716806603,0.5171768241141378,0.6581338176320264,0.5347491965830966,0.8289101324060205,0.9158762471437445,0.069420191298868,0.34895769018791145,0.42534747107448145,0.9637690270691536,0
0.63163676488986,0.16831518107975696,0.8639112403700181,0.5586488696600169,0.5630604223795344,0.38123537231705296,0.015330423109890301,0.6362146950888372,0.7474220230160892,0.6698349918664832,0.3479859919950141,0.6098196662227394,0.18945422901653153,0.17249173084826352,0.15356112585383042,0.09849984473036755,0.18920968643031055,0.36319629878746373,0.6569493506998069,0.27552285221174655,0.5887355892192714,0.6034522649043549,0.24130944921147168,0.5637018201586559,0.42136820744005454,0.17987710780692756,0.7251649487309615,0.47211184477869983,0.8667372500155264,0.06488679422704868,0.7348067165703529,0.35231952461682714,0.8437793026201983,0.14523032163057736,0.9944339938097005,0.6736895134015155,0.07567598783559837,0.08936248424913007,0.3130453249434566,0.6640191673198289,0.03155627567111763,0.44136601357507566,0.32219544667917643,0.9445370806497728,0.4573979658351085,0.25519324155155676,0.19777628447972473,0.8516403920611229,0.23952257130013666,0.1427443330821847,1
0.0922165880332817,0.8378039978871753,0.4580862255567688,0.9266329116401755,0.5487125139041378,0.28949481119471066,0.17402941831872676,0.4174229912564129,0.641457779216709,0.8247933027170521,0.7729243363869857,0.43778633793879995,0.4455155572218701,0.3630872175469132,0.07563535632244334,0.9786039726689295,0.8807963600269543,0.2544181809874996,0.19224346255988967,0.137651968266722,0.38577257246840657,0.34091508367655954,0.8712070851888,0.8061431454807191,0.386129794707437,0.6035749174260113,0.9163175693332303,0.04898893224775269,0.3935023782808156,0.08724007323311944,0.9563448159495239,0.8751079115990349,0.16582564812592637,0.8308814084353378,0.22091452672428746,0.4764580611399616,0.4547815287509748,0.37110782829374644,0.9338285274188491,0.4474562053219082,0.5274194577146514,0.6618284185639436,0.2518572286829214,0.5397922066479229,0.18806654723725258,0.21132276763594215,0.2531110363428837,0.5060874120751476,0.5452101467158852,0.7403442862951969,1
0.3102049112880608,0.6748724718992573,0.962145467572687,0.7808020480510965,0.27475753381201884,0.4591975562101477,0.28258706028271074,0.23104539981664418,0.6889874949319376,0.8225181956583184,0.798683744295544,0.3902609111820421,0.5168930884346481,0.5750764584808102,0.6501181688414968,0.6253942971523372,0.14964649777439243,0.8770766598447627,0.8966589447776835,0.3807693604227791,0.7243737497390046,0.37731413737234376,0.8398862594906631,0.7127739143964202,0.6865038562738802,0.02041483346391426,0.271090129689615,0.26342046172694733,0.47531689610174954,0.5065051895499137,0.983636751352317,0.7904407702010458,0.06373522174919033,0.9223814481759263,0.33374653772501117,0.32411489523950954,0.4125543016672357,0.3843785294370735,0.8608302118859587,0.10169593901860519,0.30935894861943447,0.4585252844607669,0.9845108295849382,0.31173842395786533,0.8012762165650815,0.7233602104956347,0.20634738768201988,0.4214599232434344,0.8350104241920684,0.0678060882591488,1
0.0698894055669621,0.6086442081872425,0.22339438969657555,0.6828192306891312,0.41829402527349513,0.2922141028981814,0.45828734040441743,0.7431811239605378,0.8704290301412982,0.054851909272222055,0.45166362719122644,0.7504661557294731,0.7909148188744123,0.2580904859499793,0.18740997370982793,0.01627499925723286,0.677764524044436,0.8186406693125645,0.7915375370624215,0.4537389692061575,0.37621631011983314,0.9172706005296097,0.4580655036528348,0.3331248137271371,0.8637548641919501,0.3601743533308035,0.7301727562655391,0.41780828732765196,0.6348459748401069,0.1021271816171937,0.28775022884691015,0.8595775224085148,0.7771818953236812,0.9467913136008143,0.46467445769904303,0.46458873583837246,0.9009703678790245,0.6618480413347887,0.09414158633938496,0.7786779020081955,0.601410281161268,0.10241227591643198,0.9730134856878107,0.5292220912498072,0.37035794631977814,0.6624574540965107,0.722708769905473,0.7680853605856443,0.9337534977825921,0.17764557815974558,0
0.6766879622348064,0.12634339443386544,0.17746255953645895,0.445747853801595,0.5516604208213169,0.3708685342856002,0.280245121383363,0.18815236883852093,0.4059251891847746,0.4751560199951206,0.6479360672948875,0.6515033983851738,0.07237195095959204,0.3649043174035467,0.7047361074727294,0.05551738803095396,0.557116457793676,0.279952819487012,0.0549553214401054,0.11013641235103677,0.8162376563323335,0.49110616726790024,0.19738189431687603,0.6714549223778132,0.09394876760266269,0.14971271542754616,0.8274136833314764,0.5015003041760724,0.21711275564789012,0.9252978638844882,0.19083359771112574,0.9802181235566266,0.6544759493931308,0.4974683942111183,0.2776627291836775,0.4996351861932218,0.3894077638386869,0.6719001784576,0.9129265817716459,0.9612430875900585,0.6211040933393123,0.8720075498046406,0.09568117478628058,0.2405867968250407,0.6172375857818434,0.8220219800200029,0.3609976622353227,0.10493194921595428,0.7438481732478642,0.6755076384769914,0
0.9364428802184395,0.09348919038789527,0.8676508853083104,0.34600931305558424,0.41127830926841125,0.33038588852490935,0.10579487172253432,0.8503822314684258,0.2544768929253928,0.7785894806881294,0.791251403441578,0.5070583829581182,0.7182140281881678,0.85854769962295,0.8948868937209323,0.5181721271769244,0.6412368193002691,0.6511041670344333,0.22385074780535885,0.6106843593246178,0.36220007682664224,0.7268055988895123,0.6740834467018069,0.12581812198292475,0.8294359444120786,0.9456824330290347,0.6001633271084613,0.9961328586655157,0.5848403661611578,0.607657555930473,0.9220280585080213,0.8474194470652867,0.06635711798136867,0.3999386339404304,0.7081008329748504,0.38249927915359516,0.567547586621894,0.06687395209560576,0.5873757624471808,0.38657592821450204,0.7502101875619392,0.858052664050949,0.025185028605194004,0.32805210396888385,0.17721295560543704,0.3585981530023674,0.37484399667300206,0.9165753066535655,0.06479843384336559,0.42828086354168193,1
0.8452848027114008,0.9900825602616959,0.9274321188665412,0.2006961616747288,0.7799527088691398,0.3925049236081949,0.8917647256292652,0.7358372675436595,0.5442172054103375,0.6164627184208301,0.2335569421678606,0.6223309494016575,0.2648371488651663,0.010128322119639543,0.9227655322661431,0.5645085373409674,0.7387777008678846,0.9887703877974097,0.7755681775461435,0.5313565763296743,0.4489877203659418,0.32549971162000046,0.7493236764325886,0.6059255276900359,0.5720028517764579,0.3557754179691478,0.6979473878526193,0.6701001394520961,0.8309241780293728,0.8565456036636018,0.5299674452820891,0.831767591851467,0.42092250410382703,0.3833032047954622,0.9792586125679625,0.5167278195919646,0.43115179657078195,0.5996377114973045,0.22414771047354687,0.6014627714537206,0.12115302260669225,0.654495488577091,0.6913321581605179,0.735731106042963,0.1872685448360063,0.3622152986869095,0.19521965634519245,0.48858730651919513,0.19223515148359394,0.46115692415665643,0
0.008758647492176141,0.7698296373557018,0.8425413793743762,0.21240807520268257,0.42149420336983445,0.11505586279931002,0.3564903742852925,0.8196210720547394,0.08109053058096327,0.4419808822752842,0.31204074360253986,0.017133962276744574,0.5095040579860286,0.5831965686503396,0.5647305267176054,0.6690582114095956,0.29083812679185905,0.14351104168054996,0.24931211489211058,0.19084761718386833,0.11259327447385115,0.4418842836586515,0.08790696907276174,0.24868497524073863,0.3533466114752981,0.5548263188420153,0.6567997826302678,0.17727034196042535,0.24456673462967138,0.5919618840065655,0.819279354094268,0.06871821676076562,0.3383871273303849,0.4908287857716309,0.8926784795367364,0.8405223944832003,0.5093123332127795,0.6579675735461348,0.8820270845332716,0.144956868309293,0.29421335241922497,0.5256319075186545,0.19519548184598912,0.4622232806946185,0.6080904104359557,0.4740042522287381,0.0265259914588446,0.287174632566644,0.7581936412936295,0.42964175653477976,1
0.10117886813315602,0.2545754945755665,0.5512614666623324,0.5894855904774186,0.3031862705221814,0.8779109546224346,0.9351899197425467,0.8739064049586822,0.05151246656387043,0.21140084685994542,0.7588755759996647,0.9873190838803779,0.25303263966192024,0.49696121778089175,0.3576546784308777,0.9578677482157911,0.07536371549057908,0.8275330679736281,0.06002270170085422,0.8872839416287852,0.2221576338707696,0.14961269607473304,0.2004912468807143,0.5537417092137595,0.7033753782390568,0.9814769854123023,0.2595067701548299,0.38321839379941836,0.10222425696398396,0.8014632308634564,0.15826903705357165,0.872417292191567,0.01755514415058257,0.30117665509880853,0.774356065700297,0.32014797267370754,0.09189921195165207,0.9896109641185733,0.019451178190295182,0.2573364085964954,0.6656025972675202,0.47122585468724176,0.04282250189513037,0.3003933712971094,0.21188782613903157,0.4364863624957118,0.2964502949264717,0.06850838214790345,0.8016372103757561,0.49623041524071376,1
0.1136689754548943,0.8104763167048747,0.027881315408457508,0.22553379691189668,0.850440080858604,0.25541354087846224,0.8214163102122586,0.30913154851898084,0.6942628505944913,0.215505505856735,0.3210405375684371,0.0716906784341258,0.8188039709725623,0.9425489902815326,0.13074269534004002,0.04017989567685254,0.4688030074256323,0.5673328661282809,0.22967830051181437,0.06965560076785116,0.6303737218052573,0.6736482494945403,0.22185546888057006,0.3593100040340529,0.6191421577570361,0.4386870913305174,0.6374622457927951,0.36546325684411496,0.9402707335475334,0.35989753525112933,0.14477414936225386,0.7057273247950351,0.07047993213601489,0.5983412726968718,0.9015811995549053,0.6297777564172345,0.5220606678576114,0.196556297671727,0.1539716395113998,0.19660351399358633,0.23699320814882063,0.2109810428524287,0.5748018101798676,0.01893185958911947,0.43581343850883136,0.7865687172063538,0.7738419546112298,0.5186585114288286,0.43731256901337157,0.38317638403373067,0
