0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label
0.1968014102803758,0.34198701769177053,0.45469989127556987,0.09858685350042617,0.4827685912122799,0.6579939277243666,0.2837500259418375,0.025041595061352284,0.46357019806878275,0.9176821474391302,0.9882468686233924,0.3884325759599949,0.29754834355936044,0.463176846189327,0.8375177165630092,0.781640666936018,0.04798913096854007,0.31104247258282425,0.5012711326393676,0.9362569483705204,0.10371104916704443,0.5758887618951115,0.8271668723897339,0.6097596529211486,0.0234250804143461,0.02815267741135863,0.6633078397312547,0.2202541714060675,0.6745690044774563,0.24543408824207968,0.02200366488950667,0.8535183223806024,0.29007793611299704,0.48374597811862263,0.954145519852067,0.16165146514661932,0.042748052133527614,0.5134372636127996,0.45471699592165393,0.42859540418039455,0.24316886248436675,0.5238375550844379,0.06331343648573873,0.6490407078820388,0.9599955911101214,0.11641387671385084,0.07220462188844412,0.18882324061392808,0.6239124356149297,0.505810955029278,0
0.7939062181913799,0.789232900396712,0.04075708500508557,0.583184627768115,0.045061939331561884,0.5723738827103215,0.3484227739525635,0.12426474151678679,0.49003245650105187,0.9850577562263636,0.7963106311469866,0.83985499875838,0.2559507561276305,0.5855425303157274,0.4364446045680428,0.9338410363477007,0.8682906304427923,0.16407804237229096,0.4882787963828982,0.8505733992533782,0.2728941181991442,0.04299425230808862,0.8618666501410971,0.7836934607238536,0.6277397138379331,0.9824192466745723,0.6930155619591679,0.46828824062729635,0.7819672158685106,0.6724280891042473,0.1477650302661777,0.26724241020451966,0.7110181070130317,0.04254077859154981,0.7943043149098712,0.7096651609171382,0.6030417567415812,0.6090704631636343,0.7597314177419581,0.5454654642813188,0.018345686708391762,0.7496581257588989,0.673121750886055,0.1580290875933632,0.16568291850875883,0.7301771943638645,0.1278629132610628,0.0908906226707723,0.38183012793849813,0.1977238743687313,0
0.1047888822083266,0.3100029756634851,0.5702102446475721,0.7657785504681338,0.5589465069742888,0.715825198785458,0.8188877035479383,0.4943510977976693,0.4656539517060674,0.6446473796597232,0.4250993830666385,0.8404413082626754,0.7939395659228253,0.9002136204937945,0.6712094001643247,0.31106133115037626,0.32350769012992586,0.8210436993344036,0.17879568034686766,0.24419982487317937,0.13850042778962723,0.7590018096225324,0.8323059573614091,0.8037714939684475,0.5127343872058826,0.6807776248548735,0.4183991567362725,0.07264621882007805,0.49330132899306556,0.6858868711544461,0.8013975722220956,0.7582532675604968,0.9090785753629286,0.16719505228561815,0.18587037933038864,0.851003187271307,0.11081774132327982,0.06435972799028589,0.21526002076484574,0.23347065977753956,0.06700576265507185,0.9391907475637782,0.9893820430189602,0.3515019806404188,0.4427633128017531,0.6325995013764432,0.8310723951858972,0.8323420930712858,0.27134877905465427,0.0035092005440060525,0
0.78354822754488,0.9311747333687166,0.9407544996726865,0.809096543796959,0.7635545860890262,0.2734373782284668,0.6324748943220592,0.6266275466647877,0.01986242709724606,0.66265843805182,0.29232367899370937,0.4525556059787562,0.04907962866290094,0.8229652934607558,0.9077299846977009,0.2436949822924671,0.04988483843469005,0.8920957803838583,0.8453930944204803,0.5642680868272972,0.12868170661010503,0.13185899173193283,0.3561995433545285,0.6733542894827199,0.7550908113068989,0.040659632092815645,0.41978174334448226,0.7485292598998752,0.7465775842790321,0.11495881764598892,0.2156569190002674,0.1852665530613513,0.27741062104001146,0.3733479455548021,0.4038132824056687,0.5516428787455946,0.012304271265300426,0.8248590121109942,0.8960921711556515,0.85636288210288,0.3484140143700004,0.8747949813288165,0.626155883933414,0.5309625638531468,0.0387853451172967,0.7733398723389432,0.28378974984615657,0.9011821986520996,0.8105028217388548,0.06303715428767276,0
0.8056635154404658,0.20914182228910616,0.24304643376547308,0.03594773050277844,0.6028474473381871,0.9831920182218389,0.7030468012139932,0.4865626720622095,0.17925596893668916,0.7547476864773544,0.40169750200133003,0.07117666920652854,0.830567976085836,0.6566845275293948,0.25196314083508864,0.15241688606711234,0.5518924322261881,0.14121785615777316,0.779235786497774,0.971036844732622,0.15071293669004737,0.3999525232454382,0.8988116815804584,0.6364816576775284,0.17892817924476911,0.7654701793908724,0.4302389832377681,0.9809503630849048,0.9273218321817136,0.00990784389473287,0.21881979513550764,0.125872458145609,0.38927583882979666,0.5916268381049031,0.32165355252656214,0.6470024144774318,0.5139617220122249,0.5760408641606796,0.40858405417831445,0.1741250934032481,0.7111759825144724,0.2737538685142503,0.7412458567035941,0.18017488590885,0.26188427819133675,0.07273505890473797,0.7165005385768067,0.27060246120379683,0.5641293860699385,0.7376626027445737,0
0.26623146288652433,0.9386189889338545,0.8581038103716518,0.8258231693152156,0.6903143109417273,0.5410061720413089,0.7374861692245596,0.1789790764939856,0.8793059049680452,0.5565057080652049,0.4588393799120345,0.24058582559722663,0.6428641853181303,0.37494376570597354,0.9409743853480519,0.40073612983478557,0.9130264847230674,0.781023710387371,0.4104698378274745,0.8946522992639365,0.8900181493529171,0.21297806128878582,0.9643036317520033,0.6612158831371012,0.5601629240562723,0.5425865341145829,0.843319036082835,0.41571484396989655,0.17242704878374104,0.5699116320765413,0.938844085174238,0.6012578116871345,0.6335098412683277,0.10026528340573959,0.6913117969983403,0.5050039283808024,0.6287068005007094,0.49531092335318694,0.88389729497938,0.22285085899321244,0.7794689027210514,0.10577568976210572,0.30536012592900286,0.00639345427732585,0.6648619742018251,0.5568586946429922,0.6977737536292056,0.09773837041347933,0.5146422179918506,0.09350298794095424,1
0.4744843041098693,0.1825886451335741,0.28357535825641533,0.6318529767392418,0.4129979694557966,0.16182144010940624,0.37618834638087395,0.4245999035049879,0.4923044747344878,0.8432154788851524,0.12138918446862901,0.7192176854709511,0.2236122218192007,0.27425904032157666,0.9313527050795736,0.9212498363592512,0.2165861885597613,0.09363916145884132,0.8113859326254361,0.284420880246846,0.13826111316934409,0.20127779223260078,0.06549937318703047,0.3499342132173552,0.6937439148114254,0.8331825744086203,0.3189153209799006,0.4768832887410255,0.13985117127818036,0.011134931591268882,0.3081062547990655,0.8167603809443262,0.40470660715124873,0.7373092020077104,0.5723359501101851,0.008777287666808742,0.7618758859506233,0.19077222938952987,0.0035143460481928956,0.2129818212840141,0.48987095044870443,0.4492787922177284,0.1942600446553897,0.6546056577985991,0.9559308968128196,0.4774581988734945,0.6418272849342996,0.45051978706446694,0.3526519992868502,0.17345653441507514,0
0.7019916354583388,0.5726381453768797,0.133890054060956,0.8624247950241852,0.36420893358546014,0.5433310347931819,0.8313078960794741,0.9190718505314183,0.8261972154363453,0.04654628572631436,0.2342015053715274,0.3226396943429639,0.8401116648035625,0.689500026666246,0.7369330450925243,0.6603631690508668,0.0015395772517859951,0.9590859050860602,0.7588589940740176,0.08132333592959551,0.9770065684579466,0.20860378016538095,0.6023799643744256,0.9427452505947521,0.4810982566503127,0.5489152085800891,0.9522143337213491,0.017349637585470035,0.4666988717949627,0.7019120049915616,0.2699070951658653,0.17014214501528335,0.5435438885101932,0.8209882085689334,0.05363018512668227,0.03037380957553848,0.8727241492312028,0.5750636262287108,0.24964601015181553,0.25905102212952447,0.5499706328174122,0.559897283814178,0.8452763116803886,0.05573667931834514,0.7538733015605323,0.6165558630625836,0.03840745930068401,0.884247568681434,0.46516560877173474,0.08346486550149479,0
0.8708705180877162,0.5491820227029802,0.9378485794187974,0.6399557254125426,0.11655727672260607,0.19740591812139663,0.23673098267746617,0.3346453864485487,0.8931277327727903,0.27117293809537824,0.7489150897870711,0.3127228962132159,0.5396020250650024,0.010934922722466878,0.8179729200559557,0.4315347675331489,0.823475271040392,0.9904506819643866,0.4600888632917366,0.3434847203117172,0.5353216049789111,0.7466328075824599,0.975875004659923,0.1282820282281062,0.08211929863578671,0.3588899089414991,0.6076074296033965,0.4128513342922784,0.9361753209829518,0.007239098377702535,0.6273013798924744,0.824418570562432,0.2652014004828118,0.8636470570212968,0.9787047636539278,0.9494786533336701,0.5072337264147048,0.3603004202199993,0.06437385104397597,0.9347099043119083,0.2262196116033025,0.4774487165574367,0.8310701420159746,0.04039774782884087,0.07982082941352531,0.3316907346453083,0.6950514344921653,0.11525963962165453,0.1930285330789323,0.22597678402256316,0
0.28451473194668464,0.37733767493650106,0.8266484271030616,0.07349095679210627,0.002015642213922475,0.7086915036583229,0.26701902849160364,0.5148893374081772,0.7586939037058367,0.20206788812302878,0.25432692337181306,0.962095951998368,0.5676108903804817,0.797986294487061,0.5714244938161258,0.6794363347614052,0.7935637860185841,0.6371318414982519,0.08783297445101357,0.8979518360571078,0.9147648638102135,0.606940580867128,0.3598380690840908,0.24943747416003814,0.7836099994396574,0.19541580674719705,0.39742426795243746,0.3722190487206153,0.0966553617407202,0.2610035264829984,0.18682008062388333,0.8207536186636096,0.7068681288421516,0.03732636553377733,0.7666402722357032,0.2123024774492699,0.49936746744495497,0.8453651086864279,0.550428412775613,0.8076421971661193,0.6587319339466007,0.4894280923674973,0.9280322967650644,0.6726136634755087,0.36521191642161177,0.6018252750755839,0.5853282874540484,0.3993987193539231,0.7332932807452391,0.9969103351534099,0
0.3617858145499179,0.048751996365288486,0.8028118312343858,0.8493960779159025,0.6789056429518151,0.031147809152129224,0.7160655920410454,0.3703857363173607,0.09080403480071009,0.5879614713604703,0.3371095444131307,0.5753287928805133,0.013556467550068563,0.42600990045243625,0.5291090239704622,0.3447984811616237,0.05566038965084019,0.5718327377614938,0.21227069277979205,0.5661840114149848,0.2898195658233266,0.5020335430432229,0.552667257244012,0.478406715839668,0.5091397599705508,0.2728499983668151,0.6565797840615786,0.522168287295653,0.537604661610857,0.7646479154838912,0.08355640808780296,0.08990256488048853,0.976479958134296,0.8155810706293067,0.16326730666758615,0.5387717612119866,0.3752203024296359,0.9109185797464439,0.7581191513875442,0.9247943584600685,0.31112448628848643,0.67205524122968,0.14430519894160776,0.791313408640022,0.13487879561324312,0.2857875501660352,0.5943678517187235,0.3144417324194977,0.015600378693376049,0.04034838311310751,1
0.7349208909067213,0.9995722278668797,0.14418628111132925,0.787762380951071,0.47900231630349865,0.3986212861144858,0.584322679793152,0.341671352437412,0.7655520439872662,0.07743313244398986,0.921849563633763,0.7555145945635912,0.2157075348895212,0.3187156812901373,0.7380950168731989,0.940448280905029,0.4748654444921815,0.8276990437942299,0.03973838457894063,0.9941859495958366,0.8521395423624464,0.3468704711928281,0.12031596117534438,0.8888562760386214,0.4641698780756728,0.5434763817384114,0.6816096069515986,0.6254536791952952,0.6193521503505244,0.015683782725206763,0.12113789434859623,0.3788802865752844,0.12983029621107733,0.3605582308835842,0.33584881920179777,0.23225805441719682,0.4599810281766926,0.8512886210892839,0.5145901954220664,0.4726318241229498,0.47213095513012504,0.47343570168146454,0.29797538654189204,0.9943137077675582,0.4776887465165425,0.29160696125266683,0.6550451780044878,0.5732727193389576,0.0566923146680377,0.209793487365726,1
0.0938445704488966,0.06935027459590282,0.726271062604249,0.45359065496288886,0.7309429962430558,0.641381676287013,0.8421271641340987,0.18871224802544384,0.2908585163804558,0.5726174770803132,0.8846503520605798,0.707953492108423,0.01991936345037315,0.892733576002745,0.9998767129695664,0.19754887195755255,0.9973128752189856,0.21912468638249216,0.9076282426575876,0.7542592017561809,0.04056896984939595,0.8510343255529856,0.7975106702941764,0.2842582844105803,0.10273228430022496,0.913519729730318,0.4108245667893037,0.5310666462664037,0.5730878913517001,0.9665552794940934,0.9490532641162465,0.21384477802771185,0.8716678531087769,0.8281164546392944,0.0032578553853460646,0.6862947424833379,0.5175073816227678,0.17812320499847023,0.8054658467093889,0.8324139325880314,0.1672462665158424,0.37485579646383205,0.2621137243328516,0.08421130703923507,0.2757011050572403,0.4832451647820951,0.07632891848805834,0.367678742664691,0.2631794957254908,0.924458179742447,1
0.9589850184327624,0.058269447605254765,0.05894146688388935,0.6030914692894731,0.032061145394515655,0.8401877689332218,0.9353667534845144,0.6411284376264892,0.4688995680574489,0.801226142344466,0.42862978718181555,0.8069071868933411,0.30251575636405026,0.5747604809245878,0.35670813444427885,0.656127100519366,0.18738402867872817,0.4759528239839894,0.09897030406603824,0.6254932192110232,0.6551137799003055,0.9552687893012568,0.16349571691505316,0.9075184440669057,0.3294827959784832,0.20024608958179502,0.20616453373283739,0.41789576199587875,0.5239230043062495,0.9032843355416936,0.8938998583088192,0.06915153700570564,0.3894997429897685,0.7038942942415245,0.08803691378746359,0.9003281685505962,0.9689608301531397,0.8050506865735467,0.1074644843284599,0.009408092182546235,0.009291015538722802,0.8527619627503428,0.7902032425941498,0.1970682394784904,0.7325502937790463,0.28285860717893685,0.24054036821521274,0.7184018249606002,0.08167241989370744,0.8934779879273009,1
0.14344176957873067,0.697967062675149,0.508627156109484,0.18948323395215128,0.7513760758466974,0.913247717480803,0.3443275868609821,0.24750671072927632,0.9222033416952036,0.8983555127388994,0.44953465839517825,0.7740242647453727,0.0008444432953033099,0.272698262639241,0.7260432716433725,0.526905701199543,0.9808202591390593,0.5241681523110191,0.6474896610561565,0.36737952448288336,0.4439540117933888,0.5795838516329995,0.5779179089150622,0.8861673854378993,0.692765018266905,0.6304210666068197,0.8704837099452382,0.7480051984745487,0.6745028437902035,0.3682524049217223,0.20748936887344738,0.7419858743925185,0.18807556662960345,0.2357777676103977,0.8484713457873319,0.4878545542182259,0.9751573547079566,0.144299286162346,0.038485697644885075,0.7692909571189456,0.9146902971592086,0.5752999395546878,0.1256197503034031,0.3216010912701248,0.6505168546531541,0.7363649849146374,0.7743878918721306,0.1543950898856108,0.3144408339774696,0.03196201070328908,1
0.36757874513477407,0.31183607777887545,0.391612050930479,0.6659209435644081,0.5971212076809665,0.3484077593740963,0.016125529272949413,0.9612432483073692,0.9843732608118088,0.49348597725111487,0.5040675157208265,0.09949743892761986,0.8569232364263006,0.619618448602735,0.5343520541083472,0.7283872564122622,0.7829936046894261,0.8311387668917045,0.2520857438432643,0.46267197244305325,0.6166351156154659,0.11214662814841214,0.45248626400486947,0.6841209922021172,0.7395628556868973,0.30801359070322776,0.12762671307929163,0.44175168265926046,0.7819328776717593,0.6536320564561064,0.10738872153510459,0.7205487749916417,0.04207852800604439,0.3472281311538358,0.7593818251861543,0.8962956112265609,0.5571774442310904,0.6582173774374573,0.9766922382748903,0.5460922412933755,0.5326228266355042,0.5074222889937523,0.21778076789245338,0.8895706721067425,0.02181334315943695,0.17449423736162717,0.8513340948492729,0.9299031252979681,0.5219242133820875,0.632359803286016,1
0.39928826870926537,0.8611075949739616,0.07160678645545682,0.919584409249561,0.6557889921728094,0.06962909541570406,0.6392300964850723,0.8739053782185829,0.7980332690942404,0.8890799280346884,0.5736978632233372,0.696899427993886,0.4738987463773826,0.14371732959909,0.5092544302173634,0.25649510784020735,0.8976380603459946,0.8247312317644085,0.32232595916305307,0.5745229950355392,0.594148862523691,0.09303474224157116,0.44773643871505175,0.5887941355536145,0.36102985606207594,0.0710367774686107,0.5539264448153531,0.9938103319821441,0.5136233540561027,0.8370254410797958,0.6427988418593904,0.4653170686521777,0.9835132965192214,0.8519762419123446,0.05506641528471601,0.8553748685556507,0.2550235225758585,0.661769954082362,0.12287890418569147,0.23697330024122887,0.7989094876316183,0.7734719605815334,0.23567193496664818,0.8244321568137363,0.9117345431229087,0.11386191455304984,0.6198790003340158,0.7336554094722777,0.38642765446869953,0.08067885118998008,1
0.9104499051178719,0.6417874513247739,0.7923530799064782,0.47980436615859223,0.22452713500862498,0.8064550948466767,0.8716969768361709,0.8730640205091965,0.74932510624976,0.9018011265230251,0.5617085395247081,0.05610976823418046,0.47571179951823894,0.17175056539412015,0.33224259093705044,0.9582684672351611,0.47505590680124443,0.15905768035395917,0.15851178044372327,0.7084983611927907,0.8980054933919727,0.29737364486112505,0.7861419702759158,0.04288856399112251,0.15900630269910832,0.2959988760817852,0.627790271983876,0.4371335203598117,0.7699519759217872,0.06910323273940222,0.2254782896872819,0.3663277943708232,0.6375054554100578,0.1371396915395532,0.3024880946442141,0.21680664420700368,0.8302116151945486,0.4383359787496167,0.35758825063211164,0.6762813264516938,0.6711430306745432,0.6379544366971153,0.5369507755213639,0.3391599592041984,0.6293570627295899,0.6617863937101676,0.37595178796719075,0.734001014792684,0.013797069071669998,0.5419809571942525,1
0.41573080500279314,0.08764641020556618,0.15964352227573975,0.23552984223273743,0.4567548458123766,0.5294183470219608,0.11784237889022597,0.9684544324099466,0.5676403896999904,0.22070156170315147,0.6054158448356558,0.467083383824475,0.05956218196787033,0.8797042202855292,0.608266638244282,0.3904496620321378,0.6992324632063115,0.9377712561365323,0.3837223814599038,0.9246348313917373,0.03767420402465249,0.45055728528108774,0.35457338697236096,0.7443437498255528,0.3870517675014201,0.2507315982599363,0.5890577161806219,0.28209042334669276,0.7683591517932382,0.17420547066976544,0.27578836903585513,0.22900386583086763,0.5621820769769937,0.7983652780201735,0.609994705913032,0.48753045140983764,0.8320017556963258,0.9807299396347162,0.6035258907106311,0.33124558680895533,0.3031534385896544,0.7569017257346755,0.5413085986900333,0.6241006086253786,0.2939861540988128,0.5259783185679031,0.09382428698090017,0.16171866674942814,0.6104018105800898,0.7795486238671956,1
0.04088930176296901,0.7400149250735678,0.32542542859146595,0.7386438585369408,0.7799615832824357,0.5670793101779114,0.8725508899137758,0.005243664241498802,0.4251921715460989,0.9076772676742089,0.13707620202161308,0.6581530972987081,0.32033020353582686,0.048249112098725844,0.93504034781466,0.2709726123558608,0.5836681121258787,0.29420798011812355,0.9688246483887997,0.050989988116506235,0.20658715751996004,0.2643847446164229,0.8879021900347251,0.44484493221881494,0.47844149348827725,0.17953545061119758,0.8222412468710901,0.41394151751015595,0.3384303634776771,0.19049494476989814,0.634655056421158,0.4380446792784143,0.503111136140961,0.3842041297410618,0.19126535354441032,0.30055432799640536,0.6651975198491998,0.3265627070341308,0.5072733135336177,0.9789730245879694,0.8481818796395292,0.6124763147028903,0.9430028797300327,0.8447576021507411,0.177840960208987,0.17995141580397367,0.7741578229002819,0.4947772885511138,0.8794467182536367,0.7603043376265023,0
0.3609991445760228,0.2311399479790276,0.01057901774457537,0.9575982567394582,0.1213703562620303,0.6370604078590131,0.32352152260477895,0.8794145166669617,0.5630124866374001,0.24720061761624312,0.11918255613386253,0.4675298165056647,0.6241865859326926,0.06588190144661588,0.26703813634543083,0.18213538801076568,0.6970725776800589,0.030360756219120932,0.4592040033918091,0.318450153381874,0.6330140564163624,0.7506356612446249,0.11621631090583462,0.37001329396883165,0.869845625848727,0.18869879825336855,0.9447831678935918,0.42349959261882175,0.7092606466969796,0.5476971209858601,0.7737980960147722,0.1596861723408235,0.39526464076321133,0.21815257277322986,0.4038671472174027,0.6478001392604512,0.7452431794996782,0.24228768416766255,0.015905496025624632,0.2589402542195405,0.8305225154631045,0.4227841063476252,0.19304729604504645,0.17476436223411196,0.48681992585506473,0.8556083802017017,0.5684652244240668,0.21642567800531964,0.7852688225999813,0.22222633741001463,1
0.06411682898152815,0.07239524218472171,0.6848266917438082,0.329799654493912,0.759636307699744,0.09211196710701186,0.839523078767949,0.8421210153120557,0.9774550178042626,0.40083661549738725,0.7021738650113811,0.9199152865553697,0.8245244810981073,0.6622302716717466,0.2740773726583493,0.16293207965201206,0.05474340574647518,0.002265239915909878,0.2530571400829136,0.23787390155046928,0.6373257488927874,0.9004199940714279,0.17431488044712606,0.04864800794415769,0.7824189413346105,0.6165973570629389,0.6043003977144021,0.32924723917086374,0.256720438567539,0.09643571336718693,0.11071938897909184,0.9344380162718063,0.2571923514171658,0.6413796509820501,0.26664742572315814,0.5604765645601377,0.030742436530064143,0.39395128772069377,0.26558089070169366,0.6527730583319439,0.982928184921933,0.18336535056607006,0.7774631201830745,0.035180883713884725,0.9804264103728146,0.5107739632813303,0.9912413045909433,0.7051391810847467,0.5758613875963111,0.6654277378248978,0
0.5915183011501014,0.2455093450996948,0.1269011543982448,0.60435117544764,0.5896628663784762,0.5729031040570273,0.8861474835511036,0.29388928922880353,0.05748717579358875,0.29732925357754314,0.7742325779849901,0.7818237523706842,0.9492206952910357,0.21884456697228571,0.12713421608529796,0.8228022114174578,0.9695869470616184,0.2637536373985234,0.2360236866366796,0.3424184302461044,0.08907369931053488,0.4124058361982502,0.8450545792024632,0.577471942386465,0.561091596705889,0.8764665277846045,0.7809605556783457,0.03945877170659173,0.28558175388017737,0.2596995358222055,0.9937926870134658,0.9527645894015724,0.408121335869568,0.04806277719619334,0.8389289785288111,0.05685082165537425,0.523909658589244,0.8622397511027112,0.8158114675597843,0.6345165716204828,0.7684689559993649,0.9563266432847767,0.906832261625831,0.6649261403492973,0.059767717926682895,0.2980357435852231,0.446050467895717,0.9027257675079913,0.26101269487462364,0.2919118291251841,1
0.5607451970517932,0.5725811682366106,0.6920462378033488,0.26047075549250365,0.5495695565976296,0.14319975031870158,0.4467859216478707,0.218015731062552,0.45821394572636165,0.7134969403336348,0.7735303799665414,0.436075701593716,0.16096530528620667,0.9259754077855984,0.07454792117826237,0.536397957005124,0.04528759510502356,0.3192664361260851,0.1103003731417529,0.6673603159306627,0.034885185771102445,0.4322115575822081,0.7343182394077679,0.7440084454752758,0.9478055189692389,0.7244888000020399,0.42434220565742176,0.6837489635803169,0.8215531062960079,0.1624500445762369,0.3145537553324147,0.14653287294263329,0.9479363090401809,0.46894237884428214,0.3803012369416712,0.8264493742521785,0.07231119657253271,0.7929224120454277,0.5562628746829062,0.8132538977142906,0.5695477007775128,0.31906415363990137,0.47393224262722244,0.41981904061388786,0.27899957929567876,0.44668747699630895,0.3185340355641949,0.48054911951834967,0.007536299805616209,0.33679327739234843,0
0.39291700736888446,0.6630510993370194,0.3399991878237836,0.7078723165742066,0.7964662394104564,0.2422089856463281,0.02311664043550199,0.9736637186050487,0.9786614380629753,0.4976771092376425,0.4002600866879471,0.28005603504490484,0.2852590418791675,0.7060781769974784,0.9934687374560044,0.10906357979730419,0.04005108730902751,0.5143137158863424,0.7946488924591791,0.424469061438998,0.7847636856274526,0.7000212874484145,0.4495098536493485,0.04874482815643022,0.8754686553597788,0.9693765853761865,0.26549182672059657,0.4338973589549008,0.5995517807063063,0.02878800574960616,0.417512789140536,0.25743168419106766,0.46514269490438365,0.21409325030279291,0.4666923555430418,0.9634866025037383,0.8883002164067386,0.8317598264507037,0.20384434979722388,0.7632869980050867,0.9614710670459722,0.4950083365320227,0.8913971949485793,0.12458479528744792,0.27410361137514117,0.5419790870204519,0.6609657136187336,0.45272042872749274,0.614759926747573,0.9679344233243569,0
0.45659350709493796,0.23020122521520991,0.3207030188409842,0.4729484448139011,0.5001590787933111,0.6564366711103011,0.3480154325602386,0.6700337093473426,0.014880955391117001,0.5677053949631369,0.4199071627974935,0.45725345696842923,0.27861840557967166,0.5197322198945705,0.2005875273997274,0.638450129751514,0.5981048033039792,0.9888845791873279,0.6927911883751344,0.9770427957186549,0.35243304315960045,0.4559215677942007,0.21841947651475924,0.2441500133570419,0.5641738371539812,0.7592547901941303,0.008058107760916644,0.40497852485803953,0.557513758245682,0.8855722224319101,0.1380231599705437,0.8447182309960201,0.5523839323908558,0.5740701175593574,0.3143020520140334,0.22439138386621882,0.15918805596678554,0.6629817052295401,0.932646905065905,0.7322131913349491,0.02656678617018826,0.43637658468251095,0.5741355726274413,0.6968899020870768,0.5595481308600073,0.9628156772068349,0.7550539467275035,0.5283338339367606,0.30325121602963345,0.35217876875491794,0
